Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778189895,2.29,2.8,2.67,-0.75,1
1778189897,3.14,2.8,2.53,-0.53,1
1778189899,3.22,2.8,2.53,-0.58,1
1778189901,3.16,2.8,2.53,-0.01,1
1778189903,3.6,2.8,2.53,0.12,1
1778189905,2.84,2.8,2.53,0.04,1
1778189907,3.05,2.8,2.53,-0.31,1
1778189909,3.33,2.8,2.53,0.07,1
1778189911,3.11,2.8,2.67,-0.46,1
1778189913,3.44,2.8,2.53,0.0,1
1778189915,3.31,2.8,2.53,-0.37,1
1778189917,3.29,2.8,2.67,-0.59,1
1778189919,3.83,2.8,2.53,-0.12,1
1778189921,2.87,2.67,2.53,-0.57,1
1778189923,3.5,2.67,2.53,-0.17,1
1778189925,2.47,2.67,2.53,-0.83,1
1778189927,3.15,2.67,2.67,-0.11,1
1778189929,3.52,2.67,2.53,-0.38,1
1778189931,2.75,2.67,2.53,-0.57,1
1778189933,4.11,2.67,2.53,0.51,1
1778189935,3.26,2.67,2.53,0.2,1
1778189937,3.15,2.67,2.53,0.15,1
1778189939,3.47,2.8,2.53,-0.37,1
1778189941,2.94,2.8,2.53,0.25,1
1778189943,3.54,2.8,2.53,-0.41,1
1778189945,3.12,2.8,2.53,0.3,1
1778189947,2.77,2.8,2.53,-0.42,1
1778189949,3.4,2.8,2.53,0.79,1
1778189951,3.17,2.8,2.53,-0.58,1
1778189953,3.62,2.67,2.67,-0.58,1
1778189955,1.75,2.67,2.53,-1.12,1
1778189957,3.49,2.67,2.53,-0.08,1
1778189959,2.71,2.67,2.67,-0.54,1
1778189961,3.18,2.8,2.53,0.11,1
1778189963,3.67,2.8,2.53,-0.13,1
1778189965,3.93,2.8,2.53,-0.31,1
1778189967,3.0,2.8,2.53,-0.54,1
1778189969,4.24,2.8,2.53,0.03,1
1778189971,3.47,2.67,2.53,-0.24,1
1778189973,3.52,2.67,2.53,-0.12,1
1778189975,3.16,2.8,2.67,-0.31,1
1778189977,3.44,2.8,2.53,-0.45,1
1778189979,3.26,2.8,2.53,0.31,1
1778189981,2.73,2.8,2.53,-0.71,1
1778189983,3.88,2.67,2.53,0.02,1
1778189985,2.08,2.67,2.53,-1.45,1
1778189987,4.03,2.67,2.53,-0.05,1
1778189989,2.46,2.8,2.67,-1.26,1
1778189991,3.62,2.8,2.53,0.04,1
1778189993,3.34,2.67,2.53,0.14,1
1778189995,3.51,2.67,2.67,0.1,1
1778189997,3.11,2.67,2.53,-0.33,1
1778189999,3.28,2.8,2.53,0.37,1
1778190001,3.21,2.67,2.53,0.28,1
1778190003,3.16,2.67,2.53,0.23,1
1778190005,3.21,2.8,2.67,-0.06,1
1778190007,3.57,2.8,2.53,0.72,1
1778190009,3.31,2.8,2.53,0.14,1
1778190011,1.86,2.8,2.53,-1.67,1
1778190013,2.83,2.8,2.53,0.19,1
1778190015,2.58,2.8,2.53,-0.73,1
1778190017,1.59,2.8,2.53,-1.58,1
1778190019,1.89,2.8,2.53,-1.01,1
1778190021,3.44,2.8,2.53,0.31,1
1778190023,3.06,2.8,2.53,0.01,1
1778190025,3.64,2.8,2.53,-0.45,1
1778190027,3.18,2.8,2.53,0.09,1
1778190029,3.56,2.8,2.53,0.39,1
1778190031,2.68,2.67,2.53,0.41,1
1778190033,3.75,2.67,2.53,0.22,1
1778190035,3.83,2.67,2.53,0.42,1
1778190037,3.83,2.8,2.67,-0.14,1
1778190039,3.62,2.67,2.53,0.29,1
1778190041,3.67,2.67,2.67,0.18,1
1778190043,3.56,2.67,2.53,0.71,1
1778190045,2.67,2.67,2.53,-0.76,1
1778190047,4.12,2.67,2.53,0.86,1
1778190049,2.73,2.67,2.53,-0.65,1
1778190051,2.06,2.67,2.53,-1.15,1
1778190053,2.93,2.67,2.53,-0.01,1
1778190055,3.71,2.67,2.53,-0.07,1
1778190057,2.94,2.67,2.53,-0.76,1
1778190059,3.88,2.8,2.53,0.11,1
1778190061,1.72,2.8,2.53,-1.45,1
1778190063,3.11,2.67,2.67,-0.6,1
