Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778190963,1.53,2.93,2.27,-1.3,1
1778190965,3.97,2.93,2.27,-0.36,1
1778190967,3.55,2.93,2.27,0.03,1
1778190969,3.07,2.93,2.27,-0.26,1
1778190971,3.54,2.8,2.27,-0.17,1
1778190973,3.05,2.93,2.27,-0.75,1
1778190975,1.86,2.93,2.27,-1.53,1
1778190977,3.03,2.93,2.4,-0.16,1
1778190979,3.48,2.93,2.27,0.24,1
1778190981,2.34,2.93,2.27,-0.93,1
1778190983,3.2,2.93,2.27,-0.25,1
1778190985,3.21,2.93,2.27,0.05,1
1778190987,3.28,2.93,2.27,0.37,1
1778190989,3.49,2.93,2.27,-0.38,1
1778190991,3.63,2.93,2.27,-0.03,1
1778190993,2.96,2.93,2.27,0.03,1
1778190995,2.89,2.93,2.27,-0.24,1
1778190997,3.37,2.93,2.27,0.31,1
1778190999,3.41,2.93,2.27,-0.45,1
1778191001,3.54,2.93,2.27,0.08,1
1778191003,2.85,2.93,2.27,-0.66,1
1778191005,3.57,2.93,2.27,-0.65,1
1778191007,2.89,2.93,2.27,-1.03,1
1778191009,3.48,2.93,2.27,-0.15,1
1778191011,2.89,2.93,2.27,-0.81,1
1778191013,3.89,2.8,2.27,0.6,1
1778191015,3.56,2.93,2.27,-0.3,1
1778191017,3.67,2.93,2.4,-0.43,1
1778191019,3.54,2.93,2.27,0.43,1
1778191021,3.4,2.93,2.27,0.08,1
1778191023,3.25,2.93,2.27,-0.51,1
1778191025,3.31,2.93,2.4,-0.05,1
1778191027,3.53,2.93,2.27,-0.29,1
1778191029,3.49,2.93,2.27,-0.03,1
1778191031,3.81,2.93,2.27,-0.5,1
1778191033,3.6,2.93,2.27,-0.67,1
1778191035,1.7,2.93,2.4,-1.72,1
1778191037,2.6,2.93,2.27,-0.77,1
1778191039,3.8,2.93,2.27,-0.4,1
1778191041,2.96,2.93,2.27,-1.05,1
1778191043,3.92,2.93,2.27,-0.09,1
1778191045,3.13,2.93,2.4,-1.01,1
1778191047,3.59,2.93,2.27,-0.37,1
1778191049,3.46,3.07,2.27,-0.05,1
1778191051,3.73,2.8,2.27,0.21,1
1778191053,3.22,2.93,2.4,-0.36,1
1778191055,3.74,2.93,2.27,0.39,1
1778191057,3.75,2.93,2.4,-0.12,1
1778191059,3.42,2.93,2.27,-0.07,1
1778191061,3.83,2.93,2.4,-0.25,1
1778191063,3.58,2.93,2.27,-0.61,1
1778191065,3.78,2.93,2.27,0.28,1
1778191067,2.5,2.93,2.4,-0.69,1
1778191069,4.05,2.93,2.27,-0.41,1
1778191071,3.27,2.93,2.27,-0.87,1
1778191073,3.33,2.93,2.4,-0.16,1
1778191075,3.54,2.93,2.27,-0.17,1
1778191077,3.35,2.93,2.4,-0.43,1
1778191079,3.85,2.93,2.27,-0.28,1
1778191081,3.29,2.93,2.4,-0.58,1
1778191083,3.95,2.93,2.27,-0.28,1
1778191085,4.1,2.93,2.27,0.35,1
1778191087,3.65,2.93,2.4,-0.17,1
1778191089,4.12,2.93,2.27,-0.29,1
1778191091,3.28,2.93,2.27,-0.46,1
1778191093,3.27,2.93,2.27,-0.68,1
1778191095,3.28,2.93,2.27,-0.18,1
