Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778183558,3.07,2.8,2.67,1.37,0
1778183560,2.41,2.8,2.67,0.38,0
1778183562,2.92,2.8,2.53,0.53,0
1778183564,2.21,2.8,2.67,0.97,0
1778183566,2.83,2.67,2.67,1.31,0
1778183568,2.94,2.67,2.67,1.39,0
1778183570,2.47,2.67,2.53,1.01,0
1778183572,3.26,2.8,2.67,1.1,0
1778183574,3.1,2.8,2.53,0.7,0
1778183576,3.05,2.8,2.67,0.86,0
1778183578,2.9,2.8,2.53,0.86,0
1778183580,2.97,2.8,2.53,0.9,0
1778183582,2.72,2.8,2.67,0.81,0
1778183584,3.22,2.8,2.67,1.09,0
1778183586,2.46,2.8,2.53,0.92,0
1778183588,2.6,2.8,2.67,1.27,0
1778183590,2.37,2.8,2.67,0.57,0
1778183592,2.83,2.8,2.53,1.1,0
1778183594,2.83,2.8,2.67,0.92,0
1778183596,2.83,2.67,2.67,1.43,0
1778183598,2.62,2.8,2.67,1.41,0
1778183600,3.42,2.8,2.53,1.8,0
1778183602,2.96,2.67,2.53,1.47,0
1778183604,2.34,2.8,2.67,1.2,0
1778183606,3.32,2.67,2.67,1.37,0
1778183608,3.56,2.8,2.53,1.21,0
1778183610,3.22,2.8,2.67,1.37,0
1778183612,2.68,2.8,2.67,1.42,0
1778183614,3.47,2.8,2.67,1.46,0
1778183616,2.53,2.8,2.67,1.54,0
1778183618,3.33,2.8,2.67,1.38,0
1778183620,2.23,2.67,2.53,1.13,0
1778183622,2.79,2.8,2.67,1.17,0
1778183624,2.13,2.67,2.67,0.4,0
1778183626,3.05,2.67,2.67,0.98,0
1778183628,2.39,2.67,2.67,0.62,0
1778183630,2.77,2.67,2.53,0.99,0
1778183632,2.53,2.67,2.67,1.1,0
1778183634,2.53,2.67,2.67,1.31,0
1778183636,3.05,2.67,2.53,1.16,0
1778183638,2.5,2.67,2.67,1.45,0
1778183640,2.97,2.67,2.67,1.22,0
1778183642,2.66,2.67,2.53,1.53,0
1778183644,3.01,2.67,2.53,1.8,0
1778183646,3.09,2.8,2.67,0.99,0
1778183648,3.25,2.8,2.67,1.17,0
1778183650,2.1,2.8,2.53,0.85,0
1778183652,3.0,2.67,2.53,1.54,0
1778183654,2.07,2.67,2.53,0.71,0
1778183656,3.03,2.67,2.67,0.96,0
1778183658,2.37,2.67,2.67,0.77,0
1778183660,3.76,2.67,2.67,1.41,0
1778183662,2.5,2.8,2.67,1.13,0
1778183664,2.77,2.8,2.53,1.56,0
1778183666,2.44,2.8,2.53,1.33,0
1778183668,2.75,2.8,2.53,1.42,0
1778183670,1.58,2.8,2.53,-0.16,0
1778183672,2.33,2.8,2.67,0.84,0
1778183674,2.93,2.8,2.67,1.17,0
1778183676,3.15,2.67,2.67,1.07,0
1778183678,2.74,2.67,2.67,1.25,0
1778183680,2.93,2.8,2.53,0.94,0
1778183682,2.27,2.8,2.67,0.9,0
1778183684,2.39,2.67,2.67,0.09,0
1778183686,2.32,2.67,2.67,1.13,0
1778183688,2.33,2.67,2.67,0.93,0
1778183690,1.04,2.8,2.67,-0.44,0
1778183692,0.88,2.8,2.67,-0.2,0
1778183694,1.18,2.8,2.67,-0.39,0
1778183696,2.86,2.67,2.67,0.69,0
1778183698,2.71,2.67,2.67,1.8,0
1778183700,2.53,2.67,2.67,1.49,0
1778183702,2.76,2.8,2.67,1.54,0
1778183704,2.93,2.8,2.53,1.36,0
1778183706,2.74,2.8,2.53,1.08,0
1778183708,2.74,2.67,2.67,1.66,0
