Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778197457,2.99,2.67,2.53,0.21,0
1778197459,2.8,2.67,2.67,0.14,0
1778197461,2.87,2.67,2.53,0.44,0
1778197463,2.88,2.67,2.53,0.32,0
1778197465,2.62,2.67,2.53,-0.42,0
1778197467,2.44,2.8,2.67,-0.14,0
1778197469,3.04,2.67,2.53,-0.08,0
1778197471,2.94,2.8,2.53,0.55,0
1778197473,3.21,2.67,2.53,0.17,0
1778197475,3.01,2.8,2.67,0.13,0
1778197477,2.92,2.67,2.67,0.52,0
1778197479,2.8,2.67,2.53,0.17,0
1778197481,3.52,2.67,2.53,0.59,0
1778197483,2.65,2.67,2.67,0.14,0
1778197485,2.78,2.67,2.53,-0.09,0
1778197487,3.31,2.67,2.53,0.44,0
1778197489,2.82,2.67,2.67,0.34,0
1778197491,3.28,2.67,2.67,0.37,0
1778197493,2.8,2.67,2.67,0.16,0
1778197495,2.58,2.8,2.53,-0.13,0
1778197497,3.24,2.67,2.53,0.01,0
1778197499,3.13,2.67,2.53,0.91,0
1778197501,3.13,2.67,2.53,0.31,0
1778197503,2.5,2.67,2.67,0.63,0
1778197505,2.84,2.67,2.53,0.24,0
1778197507,3.54,2.8,2.53,-0.13,0
1778197509,2.87,2.67,2.67,-0.17,0
1778197513,1.38,2.67,2.53,-1.21,0
1778197515,2.79,2.67,2.53,-0.15,0
1778197517,2.85,2.8,2.67,-0.01,0
1778197519,1.82,2.67,2.53,-0.39,0
1778197521,1.36,2.67,2.53,-1.75,0
1778197523,2.52,2.8,2.67,-0.01,0
1778197525,2.81,2.67,2.53,0.31,0
1778197527,3.03,2.67,2.53,0.32,0
1778197529,3.58,2.67,2.67,-0.39,0
1778197531,3.25,2.67,2.53,0.22,0
1778197533,2.61,2.67,2.53,0.35,0
1778197535,3.03,2.67,2.67,0.67,0
1778197537,2.67,2.67,2.53,-0.24,0
1778197539,2.98,2.67,2.53,0.51,0
1778197541,1.34,3.73,3.6,-0.77,0
1778197543,3.14,2.67,2.67,0.09,0
1778197545,3.44,2.8,2.67,-0.21,0
1778197547,3.32,2.93,2.27,0.42,1
1778197549,3.01,2.93,2.27,0.42,1
1778197551,3.27,3.07,2.27,0.24,1
1778197553,3.22,2.93,2.27,0.38,1
1778197555,2.61,2.93,2.27,0.06,1
1778197557,2.37,2.93,2.27,-0.47,1
1778197559,3.14,2.93,2.27,0.48,1
1778197561,2.0,2.93,2.27,-0.28,1
1778197563,3.34,3.07,2.27,0.08,1
1778197565,2.37,2.93,2.27,-0.24,1
1778197567,3.24,2.93,2.27,0.06,1
1778197569,2.79,2.93,2.27,-0.13,1
1778197571,3.34,2.93,2.27,0.42,1
1778197573,2.8,2.93,2.27,0.3,1
1778197575,3.29,2.93,2.27,0.69,1
1778197577,3.46,2.93,2.27,-0.26,1
1778197579,3.04,3.07,2.27,0.47,1
1778197581,2.7,2.8,2.27,0.03,1
1778197583,2.72,2.93,2.27,-0.48,1
1778197585,2.73,2.93,2.27,0.17,1
1778197587,2.34,2.93,2.27,0.36,1
1778197589,2.92,2.93,2.27,0.17,1
1778197591,2.35,2.93,2.27,0.08,1
1778197593,1.16,2.93,2.27,-1.31,1
1778197595,2.61,2.93,2.27,0.07,1
1778197597,2.68,2.93,2.27,0.26,1
1778197599,2.28,2.93,2.27,-0.35,1
1778197601,3.24,2.93,2.13,0.08,1
1778197603,1.29,2.93,2.27,-1.7,1
1778197605,3.32,2.8,2.27,0.25,1
1778197607,3.14,2.93,2.27,-0.07,1
1778197609,2.75,2.93,2.27,-0.23,1
1778197611,2.76,2.93,2.27,-0.53,1
1778197613,2.81,3.07,2.27,-0.06,1
1778197615,2.68,2.93,2.27,0.41,1
1778197617,3.01,2.93,2.27,0.43,1
1778197619,3.08,2.93,2.27,0.42,1
1778197621,2.53,2.93,2.27,0.12,1
1778197623,3.17,2.93,2.27,0.0,1
1778197625,3.12,2.93,2.27,-0.49,1
1778197627,2.7,2.93,2.27,-0.13,1
1778197629,2.05,2.8,2.27,-0.57,1
1778197631,2.81,2.93,2.27,-0.01,1
1778197633,2.28,2.8,2.27,-0.53,1
1778197635,3.16,2.93,2.27,0.11,1
1778197637,3.39,2.93,2.27,0.46,1
1778197639,3.15,2.93,2.27,0.22,1
1778197641,3.25,2.93,2.27,0.41,1
1778197643,3.18,2.93,2.27,0.33,1
1778197645,2.89,3.07,2.27,0.27,1
1778197647,3.32,2.93,2.27,0.09,1
1778197649,3.37,2.93,2.27,0.26,1
1778197651,3.05,2.93,2.27,-0.29,1
1778197653,2.65,2.8,2.27,-0.41,1
1778197655,3.17,3.07,2.27,-0.31,1
1778197657,3.63,2.93,2.27,0.37,1
1778197659,2.1,2.93,2.27,-1.17,1
1778197661,3.18,2.93,2.27,0.12,1
1778197663,2.61,2.93,2.27,-0.28,1
1778197665,2.58,2.93,2.27,0.15,1
1778197667,3.21,2.93,2.27,0.25,1
1778197669,2.8,2.93,2.27,0.09,1
1778197671,1.37,2.93,2.27,-0.6,1
1778197673,2.68,2.93,2.27,0.16,1
1778197675,2.72,2.93,2.27,0.34,1
1778197677,2.84,2.93,2.27,0.17,1
1778197679,3.66,2.93,2.27,0.46,1
1778197681,3.6,2.93,2.27,0.05,1
1778197683,2.96,2.93,2.27,0.09,1
1778197685,2.59,2.93,2.27,-0.47,1
1778197687,3.05,2.93,2.27,-0.09,1
1778197689,2.33,2.93,2.27,-0.62,1
1778197691,2.29,2.93,2.27,0.21,1
1778197693,1.33,2.93,2.27,-1.28,1
1778197695,3.32,2.93,2.27,-0.08,1
1778197697,2.68,2.93,2.27,0.1,1
1778197699,3.67,2.93,2.27,0.01,1
1778197701,3.03,2.93,2.27,0.66,1
1778197703,3.16,2.93,2.27,0.49,1
1778197705,3.28,2.93,2.27,-0.46,1
1778197707,3.08,2.8,2.27,0.24,1
1778197709,3.5,2.93,2.27,0.3,1
1778197711,3.42,2.93,2.27,0.07,1
1778197713,3.32,2.93,2.27,0.33,1
1778197715,1.3,2.93,2.27,-1.59,1
1778197717,3.3,2.93,2.27,-0.3,1
1778197719,2.31,2.93,2.27,-0.43,1
1778197721,2.94,2.93,2.27,-0.33,1
1778197723,2.3,2.93,2.4,-0.5,1
1778197725,2.77,2.93,2.27,-0.25,1
1778197727,2.97,2.93,2.27,-0.36,1
1778197729,2.93,2.93,2.27,-0.05,1
1778197731,1.87,2.93,2.27,-1.25,1
1778197733,3.02,2.93,2.27,-0.57,1
1778197735,3.14,2.93,2.27,-0.62,1
1778197737,2.78,2.93,2.27,0.16,1
1778197739,3.23,2.93,2.27,0.34,1
1778197741,2.86,2.93,2.27,0.26,1
1778197743,2.85,2.93,2.27,0.0,1
1778197745,2.32,2.93,2.27,0.69,1
1778197747,2.54,2.93,2.4,0.0,1
1778197749,2.21,2.93,2.27,-0.15,1
1778197751,3.39,2.93,2.27,0.16,1
1778197753,2.32,2.93,2.27,-0.83,1
1778197755,2.94,2.93,2.27,-0.19,1
1778197757,2.09,2.8,2.27,-0.71,1
1778197759,2.96,2.93,2.27,0.03,1
1778197761,2.82,2.93,2.27,-0.28,1
1778197763,3.34,2.93,2.27,-0.52,1
1778197765,3.37,2.93,2.27,0.13,1
1778197767,3.2,2.93,2.27,0.16,1
1778197769,3.05,3.07,2.27,0.13,1
