Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778203854,2.96,3.07,2.13,0.22,1
1778203856,2.92,3.07,2.13,-0.78,1
1778203858,3.61,3.07,2.13,0.51,1
1778203860,3.38,3.07,2.13,-0.32,1
1778203862,3.06,3.07,2.13,-0.05,1
1778203864,2.79,3.07,2.13,0.02,1
1778203866,3.41,2.93,2.13,-0.02,1
1778203868,3.68,2.67,2.53,-0.09,0
1778203870,2.9,2.67,2.67,-0.45,0
1778203872,3.2,2.67,2.53,-0.01,0
1778203874,3.18,2.67,2.53,0.02,0
1778203876,3.44,2.8,2.67,-0.01,0
1778203878,3.55,2.67,2.53,0.04,0
1778203880,3.13,2.8,2.67,-0.28,0
1778203882,3.47,2.67,2.53,0.04,0
1778203884,3.54,2.67,2.53,0.05,0
1778203886,2.15,2.67,2.67,-0.88,0
1778203888,3.74,2.67,2.53,0.22,0
1778203890,2.91,2.67,2.53,-0.48,0
1778203892,3.3,2.67,2.67,0.08,0
1778203894,3.04,2.8,2.53,-0.17,0
1778203896,3.55,2.67,2.53,0.08,0
1778203898,2.78,2.67,2.53,0.15,0
1778203900,3.46,2.67,2.53,-0.78,0
1778203902,3.62,2.67,2.53,0.14,0
1778203904,3.27,2.8,2.53,0.17,0
1778203906,2.78,2.67,2.67,-0.17,0
1778203908,3.39,2.8,2.53,0.33,0
1778203910,3.53,2.67,2.67,0.03,0
1778203912,3.39,2.67,2.53,-0.26,0
1778203914,3.32,2.67,2.67,0.04,0
1778203916,3.11,2.67,2.53,-0.42,0
1778203918,4.22,2.67,2.53,-0.28,0
1778203920,2.89,2.67,2.53,-0.59,0
1778203922,3.58,2.67,2.67,0.01,0
1778203924,3.35,2.67,2.53,-0.48,0
1778203926,3.69,2.67,2.53,0.0,0
1778203928,3.59,2.8,2.67,-0.08,1
1778203930,3.3,2.93,2.27,-0.23,1
1778203932,3.87,2.93,2.27,0.41,1
1778203934,3.1,3.07,2.27,-0.29,1
1778203936,2.6,2.93,2.27,0.17,1
1778203938,3.21,2.93,2.27,-0.45,1
1778203940,2.97,2.93,2.27,0.03,1
1778203942,2.75,2.93,2.13,-0.29,1
1778203944,3.42,2.93,2.27,-0.11,1
1778203946,2.62,2.93,2.13,-0.87,1
1778203948,3.65,2.93,2.27,-0.06,1
1778203950,2.3,3.07,2.27,-0.83,1
1778203952,3.23,2.93,2.27,-0.66,1
1778203954,2.5,2.93,2.27,-0.6,1
1778203956,3.08,2.93,2.27,-0.17,1
1778203958,2.85,3.07,2.27,-0.19,1
1778203960,3.44,2.93,2.13,-0.25,1
1778203962,2.62,3.07,2.27,-0.34,1
1778203964,3.54,2.93,2.27,-0.17,1
1778203966,3.32,2.93,2.27,0.15,1
1778203968,3.18,2.93,2.27,0.03,1
1778203970,3.69,3.07,2.27,0.11,1
1778203972,4.07,2.93,2.27,0.12,1
1778203974,3.5,2.93,2.27,0.11,1
1778203976,2.79,2.93,2.27,0.03,1
1778203978,3.62,3.07,2.13,0.21,1
1778203980,2.56,2.93,2.13,-0.39,1
1778203982,3.3,2.93,2.27,-0.22,1
1778203984,2.47,2.93,2.13,-1.04,1
1778203986,3.54,2.93,2.27,0.18,1
1778203988,2.89,3.07,2.27,-0.26,1
1778203990,3.11,2.8,2.53,0.23,1
1778203992,3.13,2.67,2.53,-0.53,0
1778203994,3.2,2.67,2.53,-0.11,0
1778203996,3.46,2.8,2.53,0.01,0
1778203998,3.5,2.67,2.67,0.46,0
1778204000,3.29,2.67,2.53,0.34,0
1778204002,3.09,2.67,2.53,-0.34,0
1778204004,4.03,2.67,2.53,0.16,0
1778204006,3.25,2.67,2.67,-0.16,0
1778204008,3.42,2.67,2.53,0.28,0
1778204010,2.82,2.67,2.53,0.26,0
1778204012,2.83,2.67,2.67,-0.06,0
1778204014,2.85,2.67,2.53,-0.2,0
1778204016,3.16,2.8,2.53,0.0,0
1778204018,2.86,2.67,2.53,-0.35,0
1778204020,3.27,2.8,2.53,-0.55,0
1778204022,3.32,2.67,2.53,-0.21,0
1778204024,3.2,2.67,2.53,-0.01,0
1778204026,2.81,2.8,2.67,-0.04,0
1778204028,3.34,2.67,2.53,0.23,0
1778204030,3.92,2.8,2.53,-0.13,0
1778204032,3.1,2.67,2.67,0.14,0
1778204034,3.54,2.67,2.53,-0.22,0
1778204036,3.35,2.67,2.67,0.21,0
1778204038,3.31,2.67,2.53,0.06,0
1778204040,3.24,2.67,2.53,-0.53,0
1778204042,3.73,2.67,2.53,0.01,0
1778204044,2.98,2.8,2.53,-0.35,0
1778204046,3.39,2.67,2.53,0.25,0
1778204048,2.55,2.67,2.53,-0.85,1
1778204050,3.49,2.93,2.13,-0.19,1
1778204052,2.72,3.07,2.0,-0.33,1
1778204054,3.17,2.93,2.13,0.15,1
1778204056,2.79,2.93,2.0,-0.22,1
1778204058,3.06,2.93,2.13,-0.33,1
1778204060,3.03,3.07,2.13,-0.18,1
1778204062,3.25,3.07,2.0,0.36,1
1778204064,3.09,2.93,2.13,-0.44,1
1778204066,3.08,3.07,2.13,0.06,1
1778204068,3.46,3.07,2.13,-0.61,1
1778204070,3.46,3.07,2.13,-0.05,1
1778204072,3.34,2.93,2.0,-0.04,1
1778204074,2.74,3.07,2.13,-0.63,1
1778204076,2.86,3.07,2.0,-0.32,1
1778204078,1.85,3.07,2.13,-1.33,1
1778204080,3.24,2.93,2.13,-0.29,1
1778204082,1.95,3.07,2.13,-1.14,1
1778204084,3.57,2.93,2.13,-0.08,1
1778204086,2.91,2.93,2.13,-0.35,1
1778204088,3.68,3.07,2.13,-0.22,1
1778204090,3.34,3.07,2.13,0.48,1
1778204092,3.52,2.93,2.0,-0.27,1
1778204094,3.67,3.07,2.13,0.07,1
1778204096,2.92,2.93,2.13,-0.35,1
1778204098,3.7,3.07,2.13,-0.14,1
1778204100,3.2,2.93,2.13,-0.68,1
1778204102,3.28,3.07,2.13,-0.46,1
1778204104,3.18,3.07,2.27,-1.25,1
1778204106,3.26,2.67,2.67,-0.05,0
1778204108,2.42,2.8,2.53,-0.36,0
1778204110,4.01,2.67,2.53,0.36,0
1778204112,2.56,2.67,2.67,-0.95,0
1778204114,2.87,2.67,2.67,-0.11,0
1778204116,2.29,2.67,2.53,-0.43,0
1778204118,3.54,2.8,2.53,-0.27,0
1778204120,3.57,2.67,2.67,-0.08,0
1778204122,3.22,2.8,2.67,0.07,0
1778204124,3.72,2.67,2.53,-0.01,0
1778204126,3.58,2.8,2.53,-0.61,0
1778204128,3.85,2.67,2.67,-0.32,0
1778204130,3.86,2.67,2.53,0.18,0
1778204132,3.53,2.67,2.53,-0.01,0
1778204134,3.57,2.67,2.53,-0.39,0
1778204136,3.63,2.8,2.53,-0.1,0
1778204138,2.95,2.67,2.53,-0.95,0
1778204140,3.11,2.67,2.53,-0.6,0
1778204142,3.44,2.67,2.53,-0.41,0
1778204144,3.75,2.67,2.67,0.0,0
1778204146,3.18,2.67,2.67,-1.12,0
1778204148,3.7,2.67,2.53,-0.39,0
1778204150,3.76,2.8,2.67,-0.13,0
1778204152,3.5,2.67,2.53,-0.41,0
1778204154,3.63,2.8,2.53,-0.59,0
1778204156,3.21,2.67,2.67,-1.08,0
1778204158,3.9,2.67,2.53,-0.17,0
1778204160,3.4,2.67,2.67,-0.45,0
1778204162,3.57,2.67,2.53,-0.02,0
1778204164,3.69,2.67,2.53,-0.21,0
1778204166,3.58,2.67,2.67,-0.81,0
1778204168,3.06,2.8,2.67,-0.97,0
1778204170,3.47,2.67,2.53,-0.21,0
1778204172,2.58,2.67,2.53,-0.79,0
1778204174,3.03,2.67,2.53,-0.36,0
1778204176,2.96,2.67,2.53,-0.69,0
1778204178,3.27,2.67,2.67,-0.13,0
1778204180,3.54,2.67,2.53,-0.39,0
1778204182,3.71,2.8,2.53,-0.39,0
1778204184,3.58,2.67,2.53,0.03,0
1778204186,3.61,2.67,2.67,-0.27,0
1778204188,3.8,2.67,2.53,-0.23,0
1778204190,3.79,2.67,2.53,0.21,0
1778204192,3.77,2.67,2.67,-0.73,0
1778204194,3.57,2.8,2.53,-0.11,0
1778204196,3.35,2.67,2.53,-0.62,0
1778204198,3.83,2.8,2.67,-1.18,0
1778204200,3.59,2.67,2.53,-0.11,0
1778204202,2.69,2.67,2.67,-1.13,0
1778204204,3.68,2.8,2.67,-0.7,0
1778204206,3.66,2.67,2.53,-0.38,0
1778204208,3.41,2.8,2.53,-0.79,0
1778204210,3.16,2.67,2.67,-0.27,0
1778204212,4.13,2.67,2.67,-0.5,0
1778204214,2.94,2.67,2.53,-0.44,0
1778204216,3.79,2.67,2.67,-0.47,0
1778204218,3.72,2.67,2.53,-0.07,0
1778204220,3.73,2.67,2.67,0.04,0
1778204222,3.82,2.8,2.53,-0.46,0
1778204224,3.39,2.67,2.53,-0.34,0
1778204226,3.78,2.8,2.67,-0.81,0
1778204228,3.36,2.67,2.53,-0.29,0
1778204230,3.82,2.8,2.53,-0.72,0
1778204232,3.01,2.67,2.53,-0.97,0
1778204234,3.83,2.67,2.53,0.03,0
1778204236,2.54,2.8,2.67,-0.82,0
1778204238,3.24,2.67,2.53,-0.63,0
1778204240,2.42,2.8,2.53,-1.5,0
1778204242,4.03,2.67,2.67,0.07,0
1778204244,2.96,2.8,2.53,-1.23,0
1778204246,3.85,2.67,2.53,-0.02,0
1778204248,3.28,2.8,2.53,-1.59,0
1778204250,3.67,2.67,2.53,-0.36,0
1778204252,3.73,2.67,2.53,-0.08,0
1778204254,3.75,2.8,2.67,-0.44,0
1778204256,3.49,2.67,2.53,-0.51,0
1778204258,4.25,2.67,2.53,-0.2,0
1778204260,3.31,2.8,2.67,-0.65,0
1778204262,3.14,2.67,2.53,-0.19,0
1778204264,4.11,2.8,2.67,-0.38,0
1778204266,3.52,2.67,2.53,-0.88,0
1778204268,3.33,2.8,2.53,-0.33,0
1778204270,3.27,2.67,2.53,-1.5,0
1778204272,3.75,2.67,2.53,-0.22,0
1778204274,3.93,2.8,2.53,-0.33,0
1778204276,3.63,2.67,2.53,-0.13,0
1778204278,4.08,2.8,2.67,-0.86,0
1778204280,3.88,2.67,2.67,-0.11,0
1778204282,3.89,2.67,2.53,-0.33,0
1778204284,3.87,2.8,2.67,-0.25,0
1778204286,3.57,2.8,2.67,-0.35,0
1778204288,3.43,2.67,2.53,-0.08,0
1778204290,4.15,2.67,2.53,-0.81,0
1778204292,3.18,2.67,2.67,-0.95,0
1778204294,3.63,2.67,2.67,0.04,0
1778204296,3.28,2.8,2.53,-1.1,0
1778204298,3.55,2.67,2.67,-0.76,0
1778204300,2.41,2.8,2.53,-1.52,0
1778204302,3.32,2.67,2.53,-0.51,0
1778204304,3.48,2.67,2.67,-0.87,0
1778204306,3.99,2.67,2.53,-0.62,0
1778204308,3.57,2.8,2.53,-0.48,0
1778204310,3.68,2.67,2.67,-0.62,0
1778204312,3.15,2.67,2.53,-0.22,0
1778204314,3.71,2.67,2.67,0.09,0
1778204316,3.42,2.67,2.67,-0.1,0
1778204318,3.24,2.67,2.53,-0.29,0
1778204320,3.31,2.67,2.67,-0.47,0
1778204322,3.68,2.67,2.53,-0.68,0
1778204324,3.77,2.67,2.53,0.03,0
1778204326,3.14,2.8,2.67,-0.91,0
1778204328,3.36,2.8,2.53,-0.53,0
1778204330,3.28,2.67,2.53,-0.72,0
1778204332,3.79,2.8,2.67,-0.34,0
1778204334,2.85,2.67,2.53,-0.85,0
1778204336,3.25,2.67,2.53,-0.49,0
1778204338,3.3,2.67,2.67,-1.2,0
1778204340,3.6,2.8,2.53,-0.57,0
1778204342,3.9,2.67,2.53,-0.17,0
1778204344,3.71,2.67,2.67,-0.44,0
1778204346,3.42,2.67,2.53,0.04,0
1778204348,3.92,2.8,2.67,-0.39,0
1778204350,1.99,2.8,2.67,-1.92,0
1778204352,3.67,2.67,2.53,0.03,0
1778204354,3.2,2.67,2.53,-0.18,0
1778204356,2.84,2.67,2.53,-0.5,0
