Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778195612,3.6,2.67,2.67,0.47,0
1778195614,2.75,2.67,2.67,-0.06,0
1778195616,3.1,2.67,2.67,-0.06,0
1778195618,3.24,2.67,2.53,0.24,0
1778195620,3.19,2.67,2.53,0.58,0
1778195622,2.77,2.67,2.53,0.46,0
1778195624,2.73,2.67,2.67,-0.83,0
1778195626,3.6,2.8,2.53,0.29,0
1778195628,3.16,2.67,2.53,0.28,0
1778195630,3.2,2.67,2.53,0.55,0
1778195632,2.42,2.8,2.53,-0.58,0
1778195634,3.13,2.67,2.67,0.2,0
1778195636,3.22,2.67,2.67,-0.55,0
1778195638,3.22,2.8,2.67,0.39,0
1778195640,3.44,2.67,2.53,0.34,0
1778195642,3.48,2.67,2.53,-0.03,0
1778195644,2.58,2.8,2.53,-0.51,0
1778195646,3.24,2.67,2.53,0.45,0
1778195648,3.15,2.8,2.53,0.3,0
1778195650,3.24,2.67,2.67,-0.13,0
1778195652,3.26,2.67,2.67,0.19,0
1778195654,3.24,2.8,2.67,-0.21,0
1778195656,3.23,2.67,2.67,-0.18,0
1778195658,2.76,2.67,2.53,-0.87,0
1778195660,2.8,2.8,2.53,0.03,0
1778195662,2.01,2.67,2.53,-0.64,0
1778195664,3.46,2.67,2.53,0.42,0
1778195666,2.81,2.8,2.67,-0.44,0
1778195668,2.52,2.8,2.4,0.12,1
1778195670,3.27,2.93,2.27,-0.16,1
1778195672,2.63,3.07,2.27,-0.4,1
1778195674,2.67,2.93,2.27,0.14,1
1778195676,2.73,2.93,2.27,-0.31,1
1778195678,3.69,2.93,2.27,-0.06,1
1778195680,2.72,3.07,2.27,-0.02,1
1778195682,2.79,2.93,2.27,-0.21,1
1778195684,3.04,2.93,2.27,0.15,1
1778195686,2.61,2.93,2.27,0.06,1
1778195688,2.36,2.93,2.27,-0.57,1
1778195690,3.09,3.07,2.27,-0.46,1
1778195692,2.79,2.93,2.13,-0.79,1
1778195694,2.78,2.93,2.27,-0.05,1
1778195696,1.98,2.93,2.27,-0.22,1
1778195698,2.67,2.93,2.27,-0.11,1
1778195700,2.39,2.93,2.27,0.19,1
1778195702,2.98,3.07,2.13,-0.03,1
1778195704,2.82,2.93,2.27,-0.11,1
1778195706,2.53,3.07,2.27,0.1,1
1778195708,3.17,2.93,2.27,-0.11,1
1778195710,2.4,2.93,2.27,0.15,1
1778195712,3.26,3.07,2.27,0.49,1
1778195714,3.34,2.93,2.27,-0.26,1
1778195716,3.34,2.93,2.13,0.18,1
1778195718,2.9,2.93,2.27,-0.01,1
1778195720,2.92,3.07,2.13,0.23,1
1778195722,2.68,2.93,2.27,-0.41,1
1778195724,2.99,3.07,2.27,-0.17,1
1778195726,2.47,2.93,2.27,-0.76,1
1778195728,2.68,3.07,2.27,-0.64,1
1778195730,2.41,2.93,2.13,-0.26,1
1778195732,2.37,2.93,2.27,-0.11,1
1778195734,3.02,2.93,2.27,-0.15,1
1778195736,3.0,2.93,2.27,-0.34,1
1778195738,3.3,2.93,2.27,-0.33,1
1778195740,3.49,3.07,2.27,0.29,1
1778195742,3.32,2.93,2.13,-0.03,1
1778195744,2.58,3.07,2.27,0.15,1
1778195746,2.6,2.93,2.13,0.01,1
1778195748,2.66,2.93,2.27,-0.01,1
1778195750,3.12,2.93,2.27,-0.28,1
1778195752,2.38,2.93,2.27,-0.62,1
1778195754,3.12,2.93,2.27,0.13,1
1778195756,2.57,3.07,2.27,-0.54,1
1778195758,3.51,2.93,2.27,0.5,1
1778195760,1.94,2.93,2.27,-0.02,1
1778195762,2.86,3.07,2.27,0.44,1
1778195764,2.98,2.93,2.27,0.5,1
1778195766,2.75,2.93,2.27,0.32,1
1778195768,0.97,3.07,2.27,-1.54,1
1778195770,3.01,2.93,2.27,0.09,1
1778195772,3.46,3.07,2.27,-0.07,1
1778195774,2.98,2.93,2.27,0.64,1
1778195776,3.21,3.07,2.13,0.58,1
1778195778,3.43,2.93,2.27,0.46,1
1778195780,3.03,3.07,2.27,0.05,1
1778195782,2.26,2.93,2.13,-0.63,1
1778195784,3.33,2.93,2.27,0.24,1
1778195786,2.45,2.93,2.27,-0.08,1
1778195788,2.44,2.93,2.13,-0.2,1
1778195790,2.39,3.07,2.27,-0.2,1
1778195792,3.17,2.93,2.27,0.47,1
1778195794,2.56,2.93,2.13,-0.13,1
1778195796,2.15,2.93,2.27,-1.01,1
1778195798,1.01,2.93,2.27,-1.39,1
1778195800,3.17,2.93,2.13,0.24,1
1778195802,3.33,2.93,2.27,0.48,1
1778195804,3.33,2.93,2.27,0.15,1
1778195806,3.01,2.93,2.27,0.32,1
1778195808,2.71,3.07,2.27,0.16,1
1778195810,3.57,2.93,2.13,-0.15,1
1778195812,2.22,3.07,2.27,-0.03,1
1778195814,2.81,2.93,2.27,0.34,1
1778195816,2.42,3.07,2.13,-0.67,1
1778195818,3.45,2.93,2.27,0.21,1
1778195820,2.64,2.93,2.27,-0.21,1
1778195822,3.31,2.93,2.27,0.11,1
1778195824,2.52,2.93,2.27,-0.09,1
1778195826,3.34,2.93,2.27,0.35,1
1778195828,3.55,3.07,2.27,-0.48,1
1778195830,2.8,2.93,2.13,0.43,1
1778195832,3.31,2.93,2.27,0.88,1
1778195834,3.69,2.93,2.27,0.47,1
1778195836,3.23,3.07,2.27,0.26,1
1778195838,3.43,2.93,2.27,0.59,1
1778195840,3.29,2.93,2.27,0.86,1
1778195842,3.1,2.93,2.13,0.21,1
1778195844,3.28,2.93,2.27,0.22,1
1778195846,2.64,2.93,2.27,0.09,1
1778195848,3.02,2.93,2.13,-0.17,1
1778195850,1.99,3.07,2.27,-0.38,1
1778195852,2.76,2.93,2.27,0.49,1
1778195854,2.93,2.93,2.27,-0.09,1
1778195856,3.0,2.93,2.27,0.13,1
1778195858,3.3,2.93,2.27,0.54,1
1778195860,2.82,2.93,2.27,0.47,1
1778195862,2.72,2.93,2.27,0.4,1
1778195864,3.29,3.07,2.27,0.9,1
1778195866,3.51,2.93,2.27,0.56,1
1778195868,3.02,2.93,2.27,0.03,1
1778195870,3.57,2.93,2.13,0.13,1
1778195872,3.37,2.93,2.27,0.51,1
1778195874,3.54,2.93,2.27,0.22,1
1778195876,2.35,2.93,2.27,-0.3,1
1778195878,3.45,2.93,2.27,0.05,1
1778195880,2.84,2.93,2.27,-0.44,1
1778195882,2.87,3.07,2.27,0.02,1
1778195884,2.93,2.93,2.27,-0.49,1
1778195886,1.64,2.93,2.13,-1.78,1
1778195888,3.17,3.07,2.27,-0.28,1
1778195890,3.78,2.93,2.27,0.04,1
1778195892,3.54,2.93,2.27,0.09,1
1778195894,3.07,2.93,2.27,-0.04,1
1778195896,1.55,2.93,2.27,-1.34,1
1778195898,3.81,2.93,2.27,0.05,1
1778195900,3.75,3.07,2.13,0.3,1
1778195902,3.6,2.93,2.27,0.41,1
1778195904,3.0,3.07,2.13,0.28,1
1778195906,3.49,2.93,2.27,0.67,1
1778195908,3.45,2.93,2.27,0.22,1
1778195910,2.9,2.93,2.27,-0.32,1
1778195912,2.85,3.07,2.27,-0.75,1
1778195914,2.73,2.93,2.27,0.25,1
1778195916,3.46,3.07,2.27,0.17,1
1778195918,2.68,2.93,2.27,-0.17,1
1778195920,3.42,2.93,2.27,0.35,1
1778195922,2.34,2.93,2.27,0.56,1
1778195924,3.21,2.93,2.27,0.14,1
1778195926,3.53,3.07,2.27,0.23,1
1778195928,3.47,2.93,2.27,-0.06,1
1778195930,3.21,2.93,2.27,0.21,1
1778195932,3.27,2.93,2.13,0.74,1
1778195934,3.18,2.93,2.27,0.02,1
1778195936,3.84,3.07,2.13,0.02,1
1778195938,3.11,2.93,2.27,0.48,1
1778195940,3.37,2.93,2.27,0.05,1
1778195942,3.09,3.07,2.27,0.0,1
1778195944,2.71,2.93,2.13,-0.01,1
1778195946,3.49,3.07,2.27,1.06,1
1778195948,2.86,2.93,2.27,0.29,1
1778195950,2.67,2.93,2.27,0.51,1
1778195952,2.72,2.93,2.27,0.02,1
1778195954,3.08,3.07,2.27,0.38,1
1778195956,3.25,2.93,2.27,0.57,1
1778195958,2.87,2.93,2.27,0.52,1
1778195960,3.54,2.93,2.27,0.46,1
1778195962,2.75,2.93,2.27,0.85,1
