Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778189291,2.64,2.8,2.53,0.36,1
1778189293,2.34,2.8,2.4,-0.08,1
1778189295,2.96,2.8,2.4,0.32,1
1778189297,2.86,2.93,2.53,0.29,1
1778189299,3.21,2.8,2.4,0.21,1
1778189301,3.1,2.8,2.4,0.27,1
1778189303,2.8,2.93,2.53,0.58,1
1778189305,2.95,2.8,2.4,1.31,1
1778189307,2.72,2.8,2.4,0.71,1
1778189309,2.86,2.93,2.53,0.16,1
1778189311,2.49,2.8,2.4,0.11,1
1778189313,2.77,2.8,2.4,0.3,1
1778189315,1.83,2.93,2.53,-0.32,1
1778189317,2.9,2.8,2.4,0.53,1
1778189319,2.44,2.8,2.4,-0.42,1
1778189321,2.94,2.93,2.53,-0.01,1
1778189323,2.36,2.8,2.4,-0.31,1
1778189325,3.22,2.8,2.4,0.56,1
1778189327,2.99,2.8,2.53,0.59,1
1778189329,3.36,2.8,2.4,0.48,1
1778189331,2.63,2.8,2.53,-0.47,1
1778189333,2.48,2.93,2.4,-0.15,1
1778189335,2.61,2.8,2.53,-0.46,1
1778189337,3.01,2.93,2.4,-0.62,1
1778189339,2.83,2.8,2.4,-0.06,1
1778189341,2.93,2.8,2.53,-0.23,1
1778189343,2.61,2.93,2.4,-0.08,1
1778189345,2.33,2.93,2.4,-0.76,1
1778189347,3.06,2.8,2.4,0.14,1
1778189349,2.4,2.93,2.53,-0.85,1
1778189351,3.0,2.8,2.4,-0.26,1
1778189353,2.63,2.8,2.4,-0.62,1
1778189355,2.84,2.93,2.4,0.19,1
1778189357,2.16,2.8,2.4,-0.77,1
1778189359,3.16,2.8,2.4,0.21,1
1778189361,2.74,2.8,2.4,-0.27,1
1778189363,3.23,2.93,2.4,0.03,1
1778189365,3.47,2.8,2.4,0.28,1
1778189367,2.88,2.8,2.4,0.02,1
1778189369,3.18,2.93,2.4,0.19,1
1778189371,3.0,2.8,2.4,-0.35,1
1778189373,3.27,2.93,2.4,-0.58,1
1778189375,3.18,2.8,2.4,-0.98,1
1778189377,2.42,2.8,2.53,-0.22,1
1778189379,2.5,2.8,2.4,-0.33,1
1778189381,3.37,2.8,2.53,0.14,1
1778189383,2.77,2.93,2.4,-1.15,1
1778189385,3.08,2.8,2.4,-0.38,1
1778189387,2.51,2.93,2.4,-0.59,1
1778189389,2.58,2.93,2.4,-0.2,1
1778189391,3.04,2.8,2.4,-0.49,1
1778189393,3.46,2.8,2.4,-0.19,1
1778189395,3.81,2.93,2.4,0.09,1
1778189397,3.27,2.93,2.53,-0.14,1
1778189399,3.56,2.8,2.4,0.22,1
1778189401,2.88,2.93,2.4,0.11,1
1778189403,3.01,2.8,2.53,-0.89,1
1778189405,3.85,2.8,2.4,-0.1,1
1778189407,2.95,2.93,2.53,-0.48,1
1778189409,2.53,2.8,2.4,-0.62,1
1778189411,2.81,2.8,2.4,-0.59,1
1778189413,2.02,2.8,2.4,-0.67,1
1778189415,3.42,2.8,2.4,-0.3,1
1778189417,2.56,2.8,2.4,-1.0,1
1778189419,3.44,2.8,2.4,-0.02,1
1778189421,2.67,2.93,2.53,-0.68,1
1778189423,3.41,2.8,2.4,-0.13,1
1778189425,2.68,2.8,2.53,-0.48,1
1778189427,2.85,2.93,2.4,-0.15,1
1778189429,2.96,2.8,2.4,-0.34,1
1778189431,3.49,2.8,2.53,-0.87,1
1778189433,3.02,2.93,2.4,0.02,1
1778189435,3.78,2.8,2.53,-0.13,1
1778189437,3.7,2.8,2.4,-0.28,1
1778189439,3.31,2.93,2.53,-0.8,1
1778189441,3.12,2.8,2.4,-0.34,1
1778189443,2.14,2.93,2.53,-0.81,1
1778189445,2.7,2.8,2.4,-0.13,1
1778189447,2.81,2.93,2.4,-0.68,1
1778189449,2.92,2.8,2.4,-0.43,1
1778189451,2.3,2.8,2.4,-0.62,1
1778189453,3.41,2.93,2.4,-0.09,1
1778189455,2.91,2.8,2.4,-0.26,1
1778189457,3.49,2.8,2.4,-0.05,1
1778189459,2.96,3.2,2.4,0.23,1
1778189461,2.47,2.93,2.4,-0.36,1
1778189463,3.33,3.07,2.4,-0.13,1
1778189465,3.22,2.8,2.53,-0.24,1
1778189467,2.4,2.8,2.4,-0.17,1
1778189469,3.05,2.8,2.4,-0.73,1
1778189471,2.83,2.8,2.53,-0.13,1
1778189473,2.85,2.8,2.4,-1.2,1
1778189475,2.65,2.8,2.4,-0.69,1
1778189477,2.66,2.8,2.53,-1.14,1
1778189479,2.79,2.8,2.4,0.19,1
1778189481,2.89,2.93,2.4,-0.5,1
1778189483,3.01,2.8,2.4,-0.64,1
1778189485,1.48,2.8,2.4,-1.34,1
1778189487,2.8,2.93,2.4,0.08,1
1778189489,3.45,2.8,2.4,-0.21,1
1778189491,2.91,2.93,2.4,-0.3,1
1778189493,2.92,2.8,2.4,0.04,1
1778189495,3.11,2.8,2.4,-0.45,1
1778189497,2.38,2.8,2.4,0.18,1
1778189499,3.25,2.93,2.4,-0.26,1
1778189501,3.22,2.8,2.4,0.05,1
1778189503,2.38,2.8,2.4,-0.3,1
1778189505,2.48,2.8,2.4,-0.14,1
1778189507,2.57,2.8,2.53,-0.28,1
1778189509,2.79,2.93,2.4,-0.02,1
1778189511,2.46,2.8,2.53,-0.49,1
1778189513,3.29,2.93,2.4,0.16,1
1778189515,2.22,2.8,2.53,-0.43,1
1778189517,3.38,2.8,2.4,-0.01,1
1778189519,3.44,2.93,2.4,-0.29,1
1778189521,2.86,2.8,2.4,-0.31,1
1778189523,2.06,2.93,2.4,-0.97,1
1778189525,2.43,2.8,2.4,-0.29,1
1778189527,2.32,2.93,2.4,-0.6,1
1778189529,2.82,2.8,2.4,-0.15,1
1778189531,2.11,2.93,2.4,-0.27,1
1778189533,3.22,2.8,2.4,-0.57,1
1778189535,2.88,2.93,2.4,-0.29,1
1778189537,2.06,2.8,2.4,-0.58,1
1778189539,3.02,2.8,2.4,-0.11,1
1778189541,2.36,2.8,2.4,-0.96,1
1778189543,1.61,2.8,2.4,-1.76,1
1778189545,2.71,2.8,2.4,-0.28,1
1778189547,3.04,2.8,2.4,0.08,1
1778189549,3.02,2.8,2.4,-0.45,1
1778189551,2.51,2.93,2.53,-0.62,1
1778189553,3.03,2.8,2.4,0.02,1
1778189555,3.14,2.93,2.4,-0.11,1
1778189557,2.98,2.8,2.4,0.18,1
1778189559,3.12,2.8,2.4,-0.37,1
1778189561,1.05,2.8,2.53,-1.77,1
1778189563,3.35,2.8,2.4,-0.23,1
1778189565,2.84,2.93,2.53,-0.7,1
1778189567,2.58,2.8,2.4,-0.69,1
1778189569,2.43,2.93,2.4,-0.65,1
1778189571,1.98,2.8,2.4,-1.05,1
1778189573,2.97,2.8,2.4,-0.34,1
1778189575,3.43,2.93,2.4,-0.48,1
1778189577,3.16,2.93,2.4,-0.34,1
1778189579,2.4,2.8,2.53,-0.14,1
1778189581,2.87,2.93,2.4,0.18,1
1778189583,2.89,2.8,2.53,-0.5,1
1778189585,2.92,2.93,2.4,-0.05,1
1778189587,2.9,2.93,2.53,0.18,1
1778189589,3.38,2.8,2.4,-0.2,1
1778189591,2.62,2.93,2.53,-0.36,1
1778189593,2.58,2.8,2.4,-0.17,1
1778189595,1.44,2.93,2.53,-2.19,1
1778189597,2.76,2.93,2.53,-0.98,1
1778189599,3.7,2.8,2.4,-0.15,1
1778189601,2.3,2.93,2.4,-0.79,1
1778189603,3.08,2.8,2.53,0.05,1
1778189605,2.73,2.93,2.4,-0.82,1
1778189607,3.18,2.8,2.4,-0.75,1
1778189609,2.53,2.93,2.53,-0.57,1
1778189611,3.23,2.8,2.4,0.22,1
1778189613,3.06,2.8,2.4,-0.26,1
1778189615,3.12,2.93,2.4,-0.28,1
1778189617,2.52,2.8,2.53,-0.54,1
1778189619,2.91,2.8,2.4,-0.21,1
1778189621,2.82,2.93,2.53,-0.08,1
1778189623,3.04,2.93,2.53,-0.75,1
1778189625,2.75,2.8,2.4,-0.66,1
1778189627,3.15,2.8,2.4,0.04,1
1778189629,2.62,2.93,2.53,-0.18,1
1778189631,2.56,2.8,2.4,-0.23,1
1778189633,2.92,2.93,2.53,-0.47,1
1778189635,2.52,2.8,2.4,-0.84,1
1778189637,2.91,2.93,2.53,-0.95,1
1778189639,2.23,2.8,2.4,-0.78,1
1778189641,3.18,2.8,2.53,-0.31,1
