Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778190573,3.31,2.8,2.4,0.37,1
1778190575,3.49,2.8,2.4,0.03,1
1778190577,2.78,2.93,2.4,-0.81,1
1778190579,2.86,2.93,2.27,-0.7,1
1778190581,3.22,2.93,2.4,-0.7,1
1778190583,3.02,2.93,2.4,-0.42,1
1778190585,2.86,2.93,2.4,-0.83,1
1778190587,2.47,2.93,2.4,-1.5,1
1778190589,3.46,2.93,2.4,-0.51,1
1778190591,2.49,2.93,2.4,-0.87,1
1778190593,3.33,2.93,2.4,-0.47,1
1778190595,2.5,2.93,2.4,-1.57,1
1778190597,3.17,2.93,2.4,-0.82,1
1778190599,3.22,2.93,2.4,-0.82,1
1778190601,3.31,2.8,2.4,-0.69,1
1778190603,3.76,2.8,2.4,-0.45,1
