Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778196921,2.34,2.67,2.53,0.36,0
1778196923,3.69,2.67,2.53,0.55,0
1778196925,3.1,2.67,2.53,0.56,0
1778196927,2.95,2.8,2.67,0.17,0
1778196929,3.25,2.67,2.53,0.56,0
1778196931,3.07,2.8,2.53,0.8,0
1778196933,3.55,2.67,2.53,1.09,0
1778196935,3.01,2.8,2.53,0.95,0
1778196937,2.9,2.67,2.67,0.13,0
1778196939,3.32,2.8,2.53,0.73,0
1778196941,3.25,2.67,2.53,0.99,0
1778196943,2.49,2.8,2.67,0.37,0
1778196945,3.58,2.67,2.53,0.88,0
1778196947,2.87,2.67,2.53,-0.2,0
1778196949,3.64,2.67,2.67,0.59,0
1778196951,3.04,2.67,2.67,0.3,0
1778196953,3.44,2.67,2.53,1.05,0
1778196955,2.66,2.67,2.53,0.15,0
1778196957,3.52,2.67,2.53,0.6,0
1778196959,3.2,2.8,2.53,1.18,0
1778196961,3.3,2.67,2.53,0.6,0
1778196963,3.93,2.67,2.67,0.55,0
1778196965,3.57,2.67,2.67,0.53,0
1778196967,3.58,2.67,2.53,0.59,0
1778196969,3.42,2.8,2.53,0.87,0
1778196971,3.17,2.67,2.67,0.38,0
1778196973,2.67,2.8,2.27,0.61,1
1778196975,3.91,2.93,2.27,0.61,1
1778196977,2.56,2.93,2.27,-0.24,1
1778196979,2.7,2.93,2.27,0.62,1
1778196981,2.3,2.93,2.27,0.42,1
1778196983,2.54,2.93,2.27,0.92,1
1778196985,3.0,2.93,2.27,-0.24,1
1778196987,2.89,2.93,2.27,0.77,1
1778196989,2.78,2.93,2.27,0.14,1
1778196991,3.06,2.93,2.27,0.79,1
1778196993,3.0,2.93,2.27,1.13,1
1778196995,3.69,2.93,2.27,0.42,1
1778196997,1.94,3.07,2.27,-1.77,1
1778196999,2.64,2.93,2.27,0.63,1
1778197001,2.77,2.93,2.27,0.68,1
1778197003,2.75,2.93,2.27,0.36,1
1778197005,3.31,2.93,2.27,0.95,1
1778197007,2.59,2.93,2.13,0.46,1
1778197009,2.98,2.93,2.27,0.22,1
1778197011,2.83,2.93,2.27,-0.73,1
1778197013,3.39,2.93,2.27,0.67,1
1778197015,2.8,2.93,2.27,0.18,1
1778197017,3.56,2.93,2.27,0.51,1
1778197019,2.31,2.93,2.27,-0.48,1
1778197021,3.39,2.93,2.27,0.25,1
1778197023,3.1,2.93,2.13,0.34,1
1778197025,3.43,2.93,2.27,1.0,1
1778197027,2.9,2.93,2.27,1.05,1
1778197029,3.3,3.07,2.27,0.86,1
1778197031,3.14,2.93,2.27,0.25,1
1778197033,3.04,2.93,2.27,0.93,1
1778197035,2.48,2.93,2.13,0.41,1
1778197037,2.67,2.93,2.27,0.53,1
1778197039,2.88,2.93,2.27,0.6,1
1778197041,3.19,3.07,2.27,0.09,1
1778197043,3.07,2.93,2.27,0.38,1
1778197045,2.18,2.93,2.27,0.29,1
1778197047,3.27,2.93,2.27,1.16,1
1778197049,2.47,3.07,2.27,-0.1,1
1778197051,3.53,2.93,2.27,0.84,1
1778197053,2.72,2.93,2.27,0.6,1
1778197055,3.13,2.93,2.27,0.73,1
1778197057,2.78,2.93,2.13,0.52,1
1778197059,2.68,3.07,2.27,0.37,1
1778197061,2.98,2.93,2.13,0.86,1
1778197063,3.37,2.93,2.27,0.23,1
1778197065,3.15,2.93,2.27,0.84,1
1778197067,3.24,2.93,2.27,0.5,1
1778197069,3.0,2.93,2.27,0.32,1
1778197071,3.11,2.93,2.27,0.35,1
1778197073,3.09,2.93,2.13,0.43,1
1778197075,3.12,2.93,2.27,0.05,1
1778197077,3.3,2.93,2.27,0.69,1
1778197079,2.81,2.93,2.27,0.25,1
1778197081,1.87,2.93,2.13,-1.2,1
1778197083,3.05,2.93,2.27,0.22,1
1778197085,3.06,2.93,2.27,0.68,1
1778197087,2.86,2.93,2.27,0.87,1
1778197089,3.62,2.93,2.27,0.55,1
1778197091,2.57,2.93,2.27,0.08,1
1778197093,3.43,2.93,2.27,0.75,1
1778197095,3.17,2.8,2.27,0.69,1
1778197097,3.38,2.8,2.27,0.77,1
1778197099,3.41,2.93,2.27,1.28,1
1778197101,2.6,2.93,2.27,0.61,1
1778197103,2.56,2.93,2.13,0.9,1
1778197105,2.91,2.93,2.27,0.5,1
1778197107,3.54,2.93,2.27,0.1,1
1778197109,2.5,2.93,2.27,-0.03,1
1778197111,3.17,2.8,2.27,0.59,1
1778197113,2.37,2.93,2.27,0.14,1
1778197115,3.1,2.93,2.27,0.83,1
1778197117,3.0,2.93,2.27,0.73,1
1778197119,2.98,2.93,2.27,1.46,1
1778197121,2.85,2.93,2.27,-0.27,1
1778197123,2.96,2.93,2.27,0.36,1
1778197125,3.36,2.93,2.27,0.7,1
1778197127,3.82,2.93,2.27,0.93,1
1778197129,3.28,2.93,2.27,0.29,1
1778197131,3.0,2.93,2.27,-0.03,1
1778197133,3.33,3.07,2.27,0.34,1
1778197135,3.07,2.93,2.27,0.03,1
1778197137,3.32,2.93,2.27,0.27,1
1778197139,2.4,2.93,2.13,0.06,1
1778197141,3.58,2.93,2.27,-0.05,1
1778197143,2.31,2.93,2.27,-0.04,1
1778197145,3.36,2.93,2.27,0.26,1
1778197147,2.83,2.93,2.27,0.5,1
1778197149,3.68,3.07,2.27,0.57,1
1778197151,3.07,2.93,2.13,0.28,1
1778197153,3.59,2.8,2.27,0.19,1
1778197155,3.21,2.93,2.27,0.41,1
1778197157,3.17,2.93,2.27,0.84,1
1778197159,3.75,2.93,2.13,0.17,1
1778197161,2.92,2.93,2.27,0.3,1
1778197163,3.02,2.93,2.27,0.98,1
1778197165,2.34,3.07,2.27,0.35,1
1778197167,3.57,2.93,2.27,0.74,1
1778197169,2.88,2.93,2.27,-0.21,1
1778197171,3.19,2.93,2.27,0.75,1
1778197173,2.44,2.93,2.27,0.25,1
1778197175,3.07,3.07,2.27,0.49,1
1778197177,3.29,2.93,2.27,1.11,1
1778197179,3.06,2.93,2.27,0.51,1
1778197181,3.89,2.93,2.27,1.19,1
1778197183,3.59,2.93,2.27,0.85,1
1778197185,3.35,2.93,2.27,0.87,1
1778197187,2.94,3.07,2.27,0.4,1
1778197189,3.05,2.93,2.27,0.24,1
1778197191,3.41,2.93,2.27,0.39,1
1778197193,3.4,2.93,2.27,0.64,1
1778197195,2.98,2.93,2.27,0.64,1
1778197197,3.11,2.93,2.27,0.38,1
1778197199,2.48,2.93,2.13,0.32,1
1778197201,1.7,2.93,2.27,-0.64,1
1778197203,1.8,2.93,2.27,0.2,1
1778197205,3.28,3.07,2.27,0.69,1
1778197207,2.14,2.93,2.27,-0.14,1
1778197209,2.57,2.93,2.27,0.48,1
1778197211,3.48,2.93,2.27,0.76,1
1778197213,3.51,2.93,2.27,0.55,1
1778197215,2.9,2.93,2.27,0.25,1
1778197217,2.94,2.93,2.27,0.91,1
1778197219,3.73,2.93,2.27,0.48,1
1778197221,3.45,2.93,2.27,0.62,1
1778197223,2.05,2.93,2.27,-0.94,1
1778197225,3.38,2.93,2.27,0.7,1
1778197227,2.93,2.93,2.27,0.21,1
1778197229,3.0,2.93,2.27,0.37,1
1778197231,3.37,2.93,2.27,0.8,1
1778197233,2.88,2.93,2.27,-0.19,1
1778197235,3.97,2.93,2.27,1.26,1
1778197237,2.79,2.93,2.27,-0.35,1
1778197239,3.03,2.93,2.27,-0.14,1
1778197241,3.26,3.07,2.27,0.21,1
1778197243,3.08,2.93,2.27,-0.22,1
1778197245,3.7,2.93,2.27,0.48,1
1778197247,3.27,2.93,2.27,0.0,1
1778197249,3.3,2.93,2.27,0.07,1
1778197251,2.87,3.07,2.27,0.36,1
1778197253,2.79,2.93,2.27,0.12,1
1778197255,2.9,2.93,2.27,-0.12,1
