Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778185160,3.62,2.67,2.53,0.03,0
1778185162,3.77,2.67,2.53,-0.22,0
1778185164,3.28,2.67,2.53,-0.42,0
1778185166,4.05,2.67,2.53,-0.36,0
1778185168,3.49,2.8,2.53,0.14,0
1778185170,3.72,2.67,2.53,-0.42,0
1778185172,3.4,2.67,2.67,0.17,0
1778185174,3.17,2.67,2.53,-0.34,0
1778185176,3.82,2.67,2.53,0.07,0
1778185178,2.96,2.67,2.53,-0.64,0
1778185180,3.49,2.67,2.53,-0.47,0
1778185182,3.44,2.67,2.67,-0.29,0
1778185184,3.63,2.8,2.67,0.08,0
1778185186,4.18,2.67,2.67,0.03,0
1778185188,3.83,2.67,2.67,0.46,0
1778185190,3.33,2.67,2.67,-0.02,0
1778185192,4.02,2.67,2.67,0.39,0
1778185194,3.23,2.8,2.67,-0.39,0
1778185196,2.9,2.67,2.67,-0.3,0
1778185198,2.72,2.67,2.53,0.22,0
1778185200,3.14,2.8,2.53,-0.39,0
1778185202,3.72,2.67,2.53,0.0,0
1778185204,3.16,2.67,2.67,-0.67,0
1778185206,3.6,2.8,2.67,-0.82,0
1778185208,2.74,2.67,2.53,-1.32,0
1778185210,3.15,2.67,2.53,-0.3,0
1778185212,2.8,2.8,2.53,-0.47,0
1778185214,3.72,2.67,2.53,0.31,0
1778185216,3.91,2.67,2.53,0.08,0
1778185218,2.84,2.67,2.53,0.14,0
1778185220,3.27,2.8,2.53,-0.41,0
1778185222,3.37,2.67,2.53,-0.27,0
1778185224,3.22,2.67,2.53,-0.37,0
1778185226,3.31,2.67,2.67,-0.16,0
1778185228,3.6,2.67,2.53,-0.28,0
1778185230,3.75,2.67,2.53,-0.36,0
1778185232,3.87,2.67,2.67,0.42,0
1778185234,2.68,2.8,2.67,-0.61,0
1778185236,3.27,2.67,2.53,-0.61,0
1778185238,2.75,2.67,2.53,-1.18,0
1778185240,3.32,2.67,2.53,0.05,0
1778185242,3.05,2.8,2.53,-0.23,0
1778185244,3.54,2.67,2.67,0.02,0
1778185246,3.07,2.67,2.53,0.07,0
1778185248,3.3,2.8,2.67,0.37,0
1778185250,3.48,2.67,2.67,-0.12,0
1778185252,3.45,2.67,2.67,0.65,0
1778185254,1.71,2.8,2.67,-1.51,0
1778185256,3.46,2.67,2.53,-0.08,0
1778185258,3.45,2.8,2.53,0.57,0
1778185260,3.02,2.67,2.53,0.2,0
1778185262,3.56,2.67,2.67,0.19,0
1778185264,3.46,2.8,2.67,-0.4,0
1778185266,3.6,2.67,2.53,-0.3,0
1778185268,3.01,2.8,2.67,-0.79,0
1778185270,3.21,2.8,2.67,-0.01,0
1778185272,2.53,2.67,2.53,-0.67,0
1778185274,3.33,2.67,2.53,0.01,0
1778185276,2.84,2.67,2.53,-0.85,0
1778185278,3.08,2.8,2.53,0.11,0
1778185280,3.52,2.67,2.53,0.32,0
1778185282,3.46,2.67,2.53,-0.23,0
1778185284,3.4,2.8,2.53,0.41,0
1778185286,3.72,2.67,2.53,0.07,0
1778185288,3.04,2.67,2.67,0.35,0
1778185290,3.2,2.8,2.67,-0.01,0
1778185292,3.3,2.67,2.53,0.44,0
1778185294,3.33,2.8,2.53,0.53,0
1778185296,3.5,2.67,2.53,0.2,0
1778185298,2.96,2.67,2.53,-0.59,0
1778185300,4.15,2.67,2.53,0.11,0
1778185302,3.24,2.67,2.67,-0.13,0
1778185304,3.44,2.8,2.67,0.11,0
1778185306,2.99,2.67,2.53,-0.38,0
1778185308,4.11,2.8,2.53,-0.41,0
1778185310,3.59,2.67,2.53,0.33,0
1778185312,3.99,2.8,2.67,0.24,0
1778185314,3.38,2.8,2.67,0.31,0
1778185316,3.53,2.67,2.67,0.48,0
1778185318,3.0,2.67,2.67,0.32,0
1778185320,3.44,2.67,2.53,0.32,0
1778185322,3.62,2.67,2.53,0.02,0
1778185324,4.04,2.67,2.67,-0.18,0
1778185326,3.09,2.67,2.67,-0.19,0
1778185328,3.6,2.67,2.53,-0.59,0
1778185330,3.46,2.67,2.53,-0.49,0
1778185332,2.76,2.67,2.53,-0.53,0
1778185334,3.97,2.67,2.67,0.02,0
1778185336,2.21,2.8,2.67,-0.75,0
1778185338,2.99,2.67,2.53,-0.11,0
1778185340,3.58,2.8,2.53,-0.48,0
1778185342,3.33,2.67,2.53,0.18,0
1778185344,3.46,2.8,2.67,-0.05,0
1778185346,3.76,2.8,2.67,-0.56,0
1778185348,2.89,2.67,2.67,-0.1,0
1778185350,3.35,2.67,2.53,-0.54,0
1778185352,4.14,2.67,2.53,0.04,0
1778185354,3.48,2.67,2.53,0.26,0
1778185356,3.44,2.8,2.53,-0.06,0
1778185358,3.39,2.67,2.53,0.1,0
1778185360,3.51,2.67,2.67,-0.09,0
1778185362,2.75,2.8,2.67,-0.34,0
1778185364,3.49,2.67,2.67,0.35,0
1778185366,3.0,2.8,2.67,-0.77,0
1778185368,3.19,2.67,2.53,-0.74,0
1778185370,2.93,2.67,2.53,-0.11,0
1778185372,3.23,2.8,2.67,-0.33,0
1778185374,2.99,2.67,2.53,-0.27,0
1778185376,3.35,2.67,2.67,0.19,0
1778185378,3.23,2.67,2.67,-0.17,0
1778185380,2.99,2.67,2.53,-0.56,0
1778185382,3.39,2.67,2.53,0.02,0
1778185384,3.5,2.8,2.53,0.25,0
1778185386,3.64,2.67,2.53,0.57,0
1778185388,3.12,2.8,2.67,-0.46,0
1778185390,3.83,2.67,2.67,0.25,0
1778185392,3.3,2.67,2.67,-0.42,0
1778185394,3.75,2.8,2.53,0.21,0
1778185396,3.0,2.67,2.67,-0.91,0
1778185398,3.47,2.67,2.53,-0.34,0
1778185400,2.82,2.67,2.53,-0.38,0
1778185402,3.51,2.67,2.53,-0.21,0
1778185404,1.66,2.67,2.53,-1.59,0
1778185406,3.66,2.67,2.53,0.03,0
1778185408,2.74,2.8,2.53,-0.23,0
1778185410,3.29,2.67,2.53,0.24,0
1778185412,2.67,2.67,2.67,-0.48,0
1778185414,2.96,2.67,2.67,0.41,0
1778185416,3.23,2.8,2.53,-0.08,0
1778185418,3.58,2.67,2.53,0.32,0
1778185420,3.23,2.67,2.53,0.36,0
1778185422,3.55,2.67,2.53,0.99,0
1778185424,3.74,2.67,2.67,0.31,0
1778185426,3.59,2.67,2.67,-0.3,0
1778185428,3.0,2.67,2.53,0.38,0
1778185430,4.0,2.67,2.53,0.22,0
1778185432,3.69,2.67,2.53,0.14,0
1778185434,3.77,2.67,2.67,-0.42,0
1778185436,3.31,2.8,2.53,-0.01,0
1778185438,3.03,2.67,2.53,0.09,0
1778185440,3.59,2.8,2.67,-0.1,0
1778185442,3.25,2.67,2.67,0.41,0
1778185444,2.74,2.8,2.67,-0.29,0
1778185446,1.75,2.67,2.53,-1.73,0
1778185448,3.47,2.8,2.53,-0.29,0
1778185450,3.56,2.67,2.53,-0.26,0
1778185452,3.02,2.8,2.53,0.09,0
1778185454,3.33,2.67,2.53,0.0,0
1778185456,3.8,2.67,2.53,0.58,0
1778185458,3.2,2.67,2.53,-0.23,0
1778185460,3.33,2.67,2.53,0.38,0
1778185462,2.33,2.8,2.67,-1.21,0
1778185464,3.62,2.67,2.67,0.12,0
1778185466,3.91,2.67,2.67,-0.62,0
1778185468,3.4,2.8,2.53,-0.99,0
1778185470,1.77,2.67,2.53,-1.38,0
1778185472,3.31,2.67,2.53,-0.4,0
1778185474,3.94,2.67,2.67,0.09,0
1778185476,2.25,2.8,2.67,-1.99,0
1778185478,3.84,2.67,2.53,-0.33,0
1778185480,3.33,2.67,2.53,0.2,0
1778185482,3.54,2.67,2.53,-0.05,0
1778185484,3.92,2.67,2.53,0.63,0
1778185486,4.07,2.67,2.67,0.0,0
1778185488,3.06,2.67,2.53,-0.45,0
1778185490,3.37,2.67,2.53,0.01,0
1778185492,3.66,2.8,2.53,0.01,0
1778185494,3.67,2.67,2.53,0.46,0
1778185496,3.43,2.8,2.53,-0.31,0
1778185498,2.52,2.67,2.67,-0.42,0
1778185500,2.2,2.67,2.67,-1.01,0
1778185502,2.22,2.67,2.67,-0.83,0
1778185504,3.93,2.67,2.53,0.13,0
1778185506,3.32,2.67,2.53,-0.67,0
1778185508,3.28,2.67,2.53,0.81,0
1778185510,3.47,2.8,2.67,-0.92,0
1778185512,4.01,2.67,2.67,0.09,0
1778185514,3.92,2.8,2.53,0.0,0
1778185516,3.94,2.67,2.53,0.31,0
1778185518,2.94,2.8,2.67,-0.74,0
1778185520,3.62,2.67,2.67,0.21,0
1778185522,1.62,2.8,2.53,-1.93,0
1778185524,3.7,2.67,2.53,0.09,0
1778185526,3.67,2.8,2.67,0.08,0
1778185528,3.28,2.67,2.67,-0.38,0
1778185530,3.13,2.8,2.67,0.09,0
1778185532,2.5,2.67,2.53,-0.45,0
1778185534,3.63,2.67,2.53,0.44,0
1778185536,2.95,2.67,2.53,-0.72,0
1778185538,3.48,2.67,2.53,0.08,0
1778185540,3.36,2.67,2.53,-0.09,0
1778185542,3.5,2.8,2.53,0.11,0
1778185544,3.59,2.67,2.53,-0.26,0
1778185546,4.0,2.67,2.67,0.03,0
1778185548,3.23,2.67,2.53,0.06,0
1778185550,3.41,2.8,2.53,-0.24,0
1778185552,3.29,2.67,2.53,-0.15,0
1778185554,2.86,2.8,2.53,-0.53,0
1778185556,3.44,2.67,2.53,0.24,0
1778185558,3.32,2.8,2.53,-0.06,0
1778185560,3.04,2.67,2.67,0.32,0
1778185562,2.9,2.67,2.53,-1.01,0
1778185564,3.56,2.8,2.53,-0.07,0
1778185566,3.02,2.67,2.53,-0.23,0
1778185568,3.38,2.67,2.53,0.49,0
1778185570,2.78,2.67,2.53,-1.12,0
1778185572,4.03,2.67,2.53,0.52,0
1778185574,3.34,2.8,2.67,-0.5,0
1778185576,3.64,2.67,2.53,0.53,0
1778185578,3.8,2.67,2.53,0.84,0
1778185580,3.63,2.67,2.67,-0.14,0
1778185582,3.87,2.67,2.67,-0.56,0
1778185584,3.45,2.67,2.53,0.32,0
1778185586,3.4,2.67,2.53,-0.48,0
1778185588,3.81,2.67,2.53,0.45,0
1778185590,3.21,2.67,2.67,-0.12,0
1778185592,3.8,2.67,2.67,-0.23,0
1778185594,3.46,2.67,2.53,0.61,0
1778185596,3.36,2.67,2.53,-0.33,0
1778185598,3.47,2.8,2.53,0.03,0
1778185600,3.08,2.67,2.67,-0.43,0
1778185602,3.5,2.67,2.53,0.37,0
1778185604,3.56,2.8,2.67,-0.95,0
1778185606,2.96,2.67,2.67,-0.16,0
1778185608,3.8,2.67,2.53,0.28,0
1778185610,4.04,2.67,2.53,0.1,0
1778185612,3.83,2.67,2.53,0.31,0
1778185614,3.72,2.67,2.53,-0.62,0
1778185616,4.19,2.67,2.53,0.16,0
1778185618,3.45,2.8,2.53,0.68,0
1778185620,3.25,2.67,2.67,-0.07,0
1778185622,3.64,2.67,2.67,-0.59,0
1778185624,3.85,2.67,2.53,0.3,0
1778185626,2.9,2.67,2.53,-0.67,0
1778185628,3.77,2.8,2.67,0.35,0
1778185630,3.41,2.67,2.53,-0.46,0
1778185632,4.14,2.67,2.53,0.42,0
1778185634,3.45,2.67,2.53,-0.49,0
1778185636,3.57,2.67,2.67,0.19,0
1778185638,4.08,2.67,2.67,-0.05,0
1778185640,3.03,2.8,2.53,-0.09,0
1778185642,4.07,2.67,2.53,-0.43,0
1778185644,3.08,2.67,2.67,0.36,0
1778185646,3.5,2.8,2.53,-0.07,0
1778185648,4.05,2.67,2.53,-0.12,0
1778185650,3.55,2.67,2.67,-0.56,0
1778185652,4.11,2.67,2.67,-0.23,0
1778185654,3.25,2.67,2.53,0.0,0
1778185656,3.38,2.67,2.53,-0.33,0
1778185658,3.45,2.67,2.53,-0.26,0
1778185660,3.23,2.67,2.53,-0.54,0
1778185662,3.25,2.67,2.67,-0.44,0
1778185664,3.31,2.8,2.53,-0.55,0
1778185666,3.53,2.67,2.67,0.21,0
1778185668,2.9,2.67,2.67,-0.32,0
1778185670,3.42,2.67,2.67,-0.12,0
1778185672,3.63,2.67,2.67,0.06,0
1778185674,3.33,2.8,2.53,-0.36,0
1778185676,3.36,2.67,2.53,0.47,0
1778185678,3.87,2.67,2.53,0.41,0
1778185680,3.63,2.67,2.67,0.19,0
1778185682,3.37,2.8,2.53,-0.52,0
1778185684,3.4,2.67,2.53,0.08,0
1778185686,3.22,2.67,2.67,0.02,0
1778185688,3.53,2.67,2.53,0.4,0
