Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778203306,3.32,2.8,2.4,0.21,1
1778203308,3.34,2.8,2.4,-0.09,1
1778203310,2.34,2.8,2.4,-0.55,1
1778203312,2.8,2.93,2.4,-0.44,1
1778203314,1.92,2.93,2.27,-0.89,1
1778203316,2.83,2.93,2.4,-0.59,1
1778203318,2.16,2.93,2.4,-0.77,1
1778203320,2.75,2.93,2.27,-0.13,1
1778203322,2.96,2.93,2.4,-0.44,1
1778203324,2.93,2.93,2.27,-0.38,1
1778203326,2.91,2.93,2.27,-0.52,1
1778203328,2.52,2.93,2.27,-0.25,1
1778203330,3.33,2.93,2.27,0.15,1
1778203332,3.54,2.93,2.27,0.18,1
1778203334,2.89,2.93,2.27,-0.63,1
1778203336,2.6,3.07,2.27,-0.54,1
1778203338,3.35,2.93,2.27,-0.54,1
1778203340,2.95,2.93,2.27,-0.59,1
1778203342,3.27,3.07,2.27,-0.5,1
1778203344,2.35,3.07,2.13,-0.8,1
1778203346,3.14,3.07,2.13,-0.36,1
1778203348,2.66,3.07,2.13,-0.41,1
1778203350,2.94,3.07,2.13,-0.47,1
1778203352,2.5,3.07,2.13,-0.46,1
1778203354,3.48,2.93,2.13,-0.82,1
1778203356,2.86,3.07,2.13,-0.29,1
1778203358,2.02,3.07,2.13,-1.26,1
1778203360,1.42,2.93,2.13,-1.81,1
1778203362,2.98,3.07,2.13,-0.56,1
1778203364,3.17,3.07,2.13,-0.58,1
1778203366,3.25,2.93,2.13,-0.41,1
1778203368,3.1,3.07,2.13,-0.07,1
1778203370,2.9,2.93,2.13,-0.68,1
1778203372,2.82,3.07,2.13,-0.53,1
1778203374,2.64,3.07,2.13,-0.57,1
1778203376,2.87,3.07,2.13,-0.51,1
1778203378,2.26,3.07,2.13,-1.46,1
1778203380,2.7,3.07,2.13,0.36,1
1778203382,2.85,3.07,2.13,-0.59,1
1778203384,2.84,2.93,2.13,-0.52,1
1778203386,3.22,3.07,2.13,-0.51,1
1778203388,3.09,2.93,2.13,-0.13,1
1778203390,3.48,3.07,2.13,-0.7,1
1778203392,2.78,3.07,2.13,-0.37,1
1778203394,2.89,2.93,2.13,-0.56,1
1778203396,3.53,3.07,2.13,-0.64,1
1778203398,3.09,2.93,2.13,-0.27,1
1778203400,3.32,3.07,2.13,0.45,1
1778203402,2.86,2.93,2.13,-0.18,1
1778203404,2.55,3.07,2.13,-0.19,1
1778203406,3.45,3.07,2.13,0.55,1
1778203408,2.72,3.07,2.13,-0.56,1
1778203410,3.21,3.07,2.13,0.12,1
1778203412,2.01,2.93,2.13,-0.39,1
1778203414,3.24,2.93,2.13,0.31,1
1778203416,2.69,3.07,2.13,-0.04,1
1778203418,2.9,2.93,2.13,-0.25,1
1778203420,2.92,2.93,2.13,-0.69,1
1778203422,3.38,3.07,2.13,0.35,1
1778203424,3.08,2.93,2.13,0.33,1
1778203426,3.08,3.07,2.13,-0.24,1
1778203428,3.49,2.93,2.13,-0.31,1
1778203430,2.9,3.07,2.13,-0.13,1
1778203432,3.13,3.07,2.13,-0.42,1
1778203434,2.57,2.93,2.13,0.1,1
1778203436,3.52,3.07,2.13,-0.37,1
1778203438,2.92,2.93,2.13,-0.37,1
1778203440,3.35,3.07,2.13,-0.11,1
1778203442,2.66,3.07,2.13,-0.39,1
1778203444,2.69,2.93,2.13,-0.26,1
1778203446,2.64,2.93,2.13,-0.65,1
1778203448,3.37,3.07,2.13,0.48,1
1778203450,2.62,3.07,2.13,-0.25,1
1778203452,3.79,3.07,2.13,-0.24,1
1778203454,2.88,3.07,2.13,-0.13,1
1778203456,3.64,2.93,2.13,-0.05,1
1778203458,2.91,2.93,2.13,0.02,1
1778203460,3.12,3.07,2.13,0.07,1
1778203462,3.53,2.93,2.13,0.05,1
1778203464,1.56,2.93,2.13,-1.61,1
1778203466,2.79,3.07,2.0,-0.39,1
1778203468,2.26,3.07,2.13,-0.13,1
1778203470,3.77,3.07,2.13,0.26,1
1778203472,2.7,2.93,2.13,-0.69,1
1778203474,3.65,2.93,2.13,0.3,1
1778203476,2.12,2.93,2.13,-0.71,1
1778203478,2.44,3.07,2.13,-0.38,1
1778203480,3.07,3.07,2.13,-0.63,1
1778203482,3.45,3.07,2.13,-0.09,1
1778203484,2.42,2.93,2.13,-0.05,1
1778203486,3.06,3.07,2.13,0.08,1
1778203488,3.15,3.07,2.13,-0.11,1
1778203490,3.15,2.93,2.13,-0.04,1
1778203492,2.75,3.07,2.13,0.07,1
1778203494,2.73,3.07,2.13,-0.14,1
1778203496,2.76,2.93,2.13,-0.2,1
1778203498,2.6,3.07,2.13,-0.26,1
1778203500,2.88,3.07,2.13,0.22,1
1778203502,2.11,3.07,2.13,-0.26,1
1778203504,3.1,3.07,2.13,-0.15,1
1778203506,2.12,2.93,2.13,-0.34,1
1778203508,3.03,2.93,2.13,-0.65,1
1778203510,2.65,3.07,2.13,-0.81,1
1778203512,3.73,3.07,2.13,-0.03,1
1778203514,3.41,3.07,2.13,-0.21,1
1778203516,3.5,3.07,2.13,-0.26,1
1778203518,2.87,3.07,2.13,0.05,1
1778203520,2.87,3.07,2.27,-0.22,1
1778203522,3.6,2.93,2.4,-0.36,1
1778203524,3.11,2.8,2.53,-0.12,1
1778203526,2.86,2.8,2.53,-0.24,1
1778203528,3.17,2.67,2.53,0.4,0
1778203530,3.68,2.67,2.53,0.29,0
1778203532,3.44,2.67,2.53,0.31,0
1778203534,3.33,2.67,2.53,0.26,0
1778203536,2.91,2.67,2.53,-0.13,0
1778203538,3.25,2.67,2.53,-0.16,0
1778203540,3.0,2.67,2.53,-0.39,0
1778203542,2.66,2.67,2.67,0.28,0
1778203544,2.74,2.8,2.67,-0.36,0
1778203546,2.92,2.67,2.53,-0.03,0
1778203548,3.07,2.67,2.53,-0.17,0
1778203550,3.54,2.67,2.67,-0.02,0
1778203552,3.65,2.67,2.67,-0.62,0
1778203554,3.01,2.8,2.53,0.11,0
1778203556,3.67,2.67,2.53,0.08,0
1778203558,3.0,2.67,2.67,0.08,0
1778203560,2.88,2.67,2.53,-0.13,0
1778203562,3.38,2.67,2.53,-0.13,0
1778203564,3.09,2.8,2.53,-0.11,0
1778203566,2.65,2.67,2.53,-0.25,0
1778203568,3.33,2.67,2.67,-0.18,0
1778203570,1.67,2.67,2.67,-0.95,0
1778203572,3.88,2.67,2.53,-0.1,0
1778203574,2.69,2.67,2.67,-0.77,0
1778203576,3.67,2.67,2.53,0.31,0
1778203578,2.96,2.67,2.53,-0.11,0
1778203580,3.49,2.67,2.67,-0.74,0
1778203582,3.79,2.8,2.53,0.4,0
1778203584,3.28,2.67,2.53,-0.19,0
1778203586,2.87,2.67,2.67,-0.13,0
1778203588,2.89,2.8,2.67,-0.2,0
1778203590,3.72,2.67,2.53,0.2,0
1778203592,3.36,2.8,2.53,-0.22,0
1778203594,3.42,2.67,2.67,0.05,0
1778203596,3.04,2.8,2.53,-0.24,0
1778203598,2.22,2.67,2.53,0.24,0
1778203600,2.66,2.67,2.67,-1.08,0
1778203602,3.22,2.67,2.53,0.13,0
1778203604,2.87,2.67,2.53,-0.6,0
1778203606,3.61,2.67,2.53,0.08,0
1778203608,3.07,2.67,2.53,-0.33,0
1778203610,3.87,2.67,2.53,-0.03,0
1778203612,3.73,2.67,2.67,0.17,0
1778203614,3.92,2.8,2.67,-0.52,0
1778203616,2.93,2.67,2.53,0.09,0
1778203618,3.36,2.67,2.67,0.02,0
1778203620,3.12,2.67,2.53,-0.46,0
1778203622,3.4,2.67,2.53,0.07,0
1778203624,2.84,2.8,2.53,0.0,0
1778203626,3.48,2.67,2.53,0.16,0
1778203628,3.31,2.67,2.67,-0.01,0
1778203630,3.01,2.67,2.53,-0.18,0
1778203632,3.13,2.8,2.53,0.09,0
1778203634,2.28,2.67,2.53,0.05,0
1778203636,3.29,2.8,2.53,0.19,0
1778203638,2.39,2.67,2.67,-1.19,0
1778203640,3.39,2.8,2.53,0.01,0
1778203642,3.74,2.67,2.53,-0.25,0
1778203644,3.12,2.8,2.67,0.45,0
1778203646,3.08,2.67,2.53,-0.35,0
1778203648,3.81,2.67,2.53,-0.02,0
1778203650,3.6,2.67,2.53,0.2,0
1778203652,3.69,2.67,2.67,0.28,0
1778203654,3.25,2.67,2.53,-0.09,0
1778203656,3.19,2.67,2.53,-0.05,0
1778203658,3.45,2.8,2.67,-0.16,0
1778203660,2.54,2.8,2.53,-0.89,0
1778203662,3.91,2.67,2.53,0.28,0
1778203664,2.28,2.8,2.53,-0.74,0
1778203666,2.99,2.67,2.67,-0.22,0
1778203668,2.59,2.67,2.67,-0.68,0
1778203670,3.15,2.67,2.53,0.05,0
1778203672,2.84,2.67,2.67,-0.19,0
1778203674,3.4,2.8,2.53,0.16,0
1778203676,3.39,2.67,2.53,-0.23,0
1778203678,3.09,2.67,2.67,0.13,0
1778203680,3.24,2.67,2.53,-0.12,0
1778203682,3.18,2.67,2.53,0.0,0
1778203684,2.9,2.67,2.67,0.23,0
1778203686,3.2,2.67,2.53,0.16,0
1778203688,3.17,2.8,2.53,0.14,0
1778203690,3.32,2.67,2.53,-0.32,0
1778203692,3.38,2.67,2.67,-0.24,0
1778203694,2.48,2.8,2.67,-0.45,0
1778203696,3.33,2.67,2.53,0.3,0
1778203698,2.27,2.67,2.67,-0.94,0
1778203700,3.07,2.67,2.53,0.05,0
1778203702,3.19,2.67,2.53,-0.04,0
1778203704,3.38,2.67,2.67,0.27,0
1778203706,2.96,2.67,2.53,-0.15,0
1778203708,3.33,2.67,2.53,0.27,0
1778203710,3.49,2.67,2.67,-0.23,0
1778203712,3.53,2.67,2.53,-0.61,0
1778203714,3.37,2.67,2.53,0.32,0
1778203716,3.19,2.67,2.67,0.29,0
1778203718,3.15,2.67,2.67,0.13,0
1778203720,3.77,2.8,2.53,0.7,0
1778203722,3.19,2.67,2.67,-0.26,0
1778203724,2.63,2.67,2.53,-0.23,0
1778203726,3.08,2.67,2.53,0.19,0
1778203728,2.92,2.67,2.53,-0.4,0
1778203730,3.44,2.8,2.53,0.2,0
1778203732,2.98,2.67,2.67,-0.69,0
1778203734,3.11,2.67,2.53,-0.08,0
1778203736,3.33,2.67,2.53,0.05,0
1778203738,2.87,2.67,2.67,-0.57,0
1778203740,3.17,2.67,2.67,0.16,0
1778203742,3.19,2.67,2.53,0.21,0
1778203744,2.07,2.67,2.67,-1.43,0
1778203746,3.86,2.67,2.67,0.04,0
1778203748,3.86,2.67,2.53,0.03,0
1778203750,3.21,2.67,2.67,0.15,0
1778203752,3.68,2.8,2.53,-0.36,0
1778203754,2.89,2.67,2.67,-0.1,0
1778203756,3.02,2.8,2.53,-0.28,0
