Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778201635,2.17,2.93,2.27,-0.36,1
1778201637,2.76,3.07,2.13,-0.1,1
1778201639,2.26,2.93,2.27,0.16,1
1778201641,2.55,3.07,2.27,-0.59,1
1778201643,2.35,3.07,2.13,-0.4,1
1778201645,2.76,3.07,2.13,-0.69,1
1778201647,2.98,2.93,2.13,-0.35,1
1778201649,3.31,2.93,2.27,0.03,1
1778201651,2.09,2.93,2.13,-0.69,1
1778201653,2.5,3.07,2.13,-0.44,1
1778201655,1.14,3.07,2.27,-1.73,1
1778201657,2.43,2.93,2.13,-0.38,1
1778201659,1.11,2.93,2.13,-0.85,1
1778201661,3.3,2.93,2.27,0.81,1
1778201663,2.29,3.07,2.27,-0.41,1
1778201665,2.62,3.07,2.13,0.27,1
1778201667,2.69,3.07,2.13,-0.19,1
