Timestamp,P1_SPU,F1_Lmin,F2_Lmin,P2_SPU,Label
1778198033,3.54,2.67,2.53,0.04,0
1778198035,2.5,2.8,2.67,-0.62,0
1778198037,3.84,2.67,2.53,0.19,0
1778198039,2.66,2.67,2.53,-0.58,0
1778198041,3.3,2.67,2.67,0.23,0
1778198043,3.31,2.67,2.53,-0.25,0
1778198045,3.9,2.67,2.53,0.16,0
1778198047,3.67,2.67,2.53,-0.32,0
1778198049,3.65,2.67,2.67,0.35,0
1778198051,3.58,2.67,2.53,0.14,0
1778198053,3.51,2.67,2.53,0.44,0
1778198055,3.53,2.67,2.67,-0.19,0
1778198057,3.62,2.67,2.53,0.28,0
1778198059,3.55,2.67,2.53,0.11,0
1778198061,3.63,2.67,2.53,0.41,0
1778198063,3.29,2.67,2.67,0.65,0
1778198065,3.05,2.8,2.53,-0.63,0
1778198067,3.43,2.67,2.53,0.57,0
1778198069,2.23,2.67,2.53,-0.49,0
1778198071,3.86,2.67,2.67,-0.34,0
1778198073,2.52,2.67,2.53,-0.71,0
1778198075,3.15,2.8,2.53,0.18,0
1778198077,3.03,2.67,2.67,-0.15,0
1778198079,3.06,2.8,2.53,0.27,0
1778198081,3.3,2.67,2.53,0.34,0
1778198083,3.03,2.8,2.67,0.22,0
1778198085,3.62,2.67,2.53,0.0,0
1778198087,3.47,2.67,2.53,-0.03,0
1778198089,2.96,2.8,2.67,0.27,0
1778198091,3.29,2.67,2.53,-0.24,0
1778198093,3.72,2.67,2.53,-0.33,0
1778198095,3.2,2.67,2.53,0.44,0
1778198097,2.93,2.67,2.53,-0.12,0
1778198099,2.78,2.67,2.53,-0.38,0
1778198101,3.32,2.8,2.67,0.35,0
1778198103,2.39,2.67,2.53,0.11,0
1778198105,3.42,2.67,2.53,0.21,0
1778198107,2.5,2.8,2.53,-0.45,0
1778198109,3.6,2.67,2.67,-0.41,0
1778198111,3.17,2.67,2.53,-0.52,0
1778198113,3.4,2.67,2.53,-0.12,0
1778198115,3.59,2.67,2.53,-0.47,0
1778198117,3.49,2.67,2.53,0.68,0
1778198119,3.25,2.67,2.67,-0.15,0
1778198121,3.17,2.8,2.67,-0.52,0
1778198123,3.47,2.67,2.53,-0.43,0
1778198125,2.97,2.67,2.53,-0.18,0
1778198127,3.67,2.67,2.53,0.03,0
1778198129,2.6,2.67,2.53,-0.04,0
1778198131,3.11,2.8,2.4,-0.12,1
1778198133,2.82,2.8,2.4,-0.64,1
1778198135,3.41,2.8,2.27,-0.04,1
1778198137,2.33,2.93,2.27,-0.36,1
1778198139,3.23,2.93,2.27,0.05,1
1778198141,3.59,3.07,2.27,0.06,1
1778198143,3.79,2.8,2.27,0.52,1
1778198145,3.58,2.93,2.27,0.2,1
1778198147,3.95,2.93,2.27,0.14,1
1778198149,3.16,2.93,2.27,0.06,1
1778198151,3.64,2.93,2.27,0.26,1
1778198153,3.42,2.93,2.27,0.69,1
1778198155,3.04,2.93,2.4,-0.34,1
1778198157,3.59,2.93,2.27,-0.25,1
1778198159,3.03,2.93,2.27,-0.14,1
1778198161,3.31,2.93,2.4,-0.03,1
1778198163,1.94,2.93,2.27,-0.57,1
1778198165,3.51,2.93,2.27,0.09,1
1778198167,2.39,2.93,2.27,-0.83,1
1778198169,3.08,2.93,2.27,-0.15,1
1778198171,2.92,2.8,2.27,-0.41,1
1778198173,2.92,2.93,2.27,-0.11,1
1778198175,3.55,2.93,2.27,0.33,1
1778198177,3.11,2.93,2.27,0.26,1
1778198179,3.62,2.93,2.27,0.15,1
1778198181,3.61,2.93,2.27,0.76,1
1778198183,2.88,2.93,2.4,-0.08,1
1778198185,3.29,2.93,2.27,0.48,1
1778198187,3.72,2.93,2.27,0.25,1
1778198189,3.31,2.93,2.4,0.0,1
1778198191,3.62,2.93,2.27,0.27,1
1778198193,2.77,2.93,2.27,-0.68,1
1778198195,3.24,2.93,2.4,0.18,1
1778198197,1.96,2.93,2.27,0.0,1
1778198199,3.38,2.93,2.27,0.35,1
1778198201,1.43,2.93,2.27,-0.96,1
1778198203,3.27,2.93,2.27,0.09,1
1778198205,3.26,2.93,2.27,0.55,1
1778198207,3.17,2.93,2.4,0.2,1
1778198209,3.61,2.93,2.27,0.68,1
1778198211,4.02,2.93,2.27,0.42,1
1778198213,3.24,2.93,2.27,0.99,1
1778198215,3.27,2.93,2.27,0.88,1
1778198217,3.39,2.93,2.27,0.47,1
1778198219,3.11,2.93,2.4,0.45,1
1778198221,3.58,2.93,2.27,0.49,1
1778198223,2.34,2.93,2.27,-0.49,1
1778198225,3.05,2.93,2.27,0.73,1
1778198227,2.48,2.93,2.27,-0.35,1
1778198229,3.68,2.93,2.27,-0.27,1
1778198231,2.73,2.93,2.27,-1.05,1
1778198233,1.65,2.93,2.27,-1.27,1
1778198235,2.99,2.93,2.27,-0.14,1
1778198237,3.08,2.93,2.4,-0.11,1
1778198239,3.21,2.93,2.27,-0.1,1
1778198241,3.12,2.93,2.27,-0.09,1
1778198243,3.06,2.93,2.4,-0.44,1
1778198245,3.33,2.93,2.27,-0.06,1
1778198247,3.24,2.93,2.27,-0.86,1
1778198249,3.33,2.93,2.27,0.09,1
1778198251,3.6,2.93,2.27,-0.22,1
1778198253,3.05,2.93,2.27,-0.38,1
1778198255,3.44,2.93,2.27,-0.24,1
1778198257,2.62,2.93,2.4,-0.14,1
1778198259,2.82,2.93,2.27,0.26,1
1778198261,2.81,2.93,2.27,-0.22,1
1778198263,3.27,2.93,2.27,-0.28,1
1778198265,2.67,2.93,2.27,-0.21,1
1778198267,3.37,2.93,2.27,0.33,1
1778198269,3.26,2.93,2.27,0.55,1
1778198271,3.84,2.93,2.27,0.36,1
1778198273,2.8,2.93,2.4,0.53,1
1778198275,2.67,2.93,2.27,0.33,1
1778198277,3.04,2.93,2.27,0.01,1
1778198279,3.15,2.8,2.27,-0.27,1
1778198281,3.36,3.07,2.4,0.05,1
1778198283,3.12,2.93,2.27,-0.72,1
1778198285,3.18,2.8,2.27,0.43,1
1778198287,2.72,2.93,2.27,-0.21,1
1778198289,2.71,2.93,2.27,0.55,1
1778198291,1.95,2.93,2.4,-0.21,1
1778198293,3.22,2.93,2.27,0.98,1
1778198295,2.79,2.93,2.27,-0.86,1
1778198297,3.15,2.93,2.4,0.28,1
1778198299,3.35,2.93,2.27,-0.07,1
1778198301,2.92,2.93,2.27,-0.17,1
1778198303,2.76,2.93,2.27,0.02,1
1778198305,3.54,2.93,2.27,0.12,1
1778198307,3.62,2.93,2.27,-0.03,1
1778198309,1.12,2.93,2.27,-1.89,1
1778198311,2.53,2.93,2.27,0.05,1
1778198313,3.6,2.93,2.4,-0.01,1
1778198315,2.91,2.93,2.27,-0.49,1
1778198317,2.95,2.8,2.27,-0.84,1
1778198319,3.59,2.93,2.4,0.24,1
1778198321,2.58,2.93,2.27,-0.73,1
1778198323,3.42,2.93,2.27,0.6,1
1778198325,2.2,2.93,2.27,-0.89,1
1778198327,3.32,2.93,2.27,0.12,1
1778198329,2.65,2.93,2.27,-1.12,1
1778198331,3.24,2.93,2.27,-0.18,1
1778198333,2.85,2.93,2.27,0.11,1
1778198335,2.87,2.93,2.4,-0.03,1
1778198337,3.0,2.93,2.27,0.07,1
1778198339,3.21,2.93,2.27,0.21,1
1778198341,3.63,2.93,2.27,0.64,1
1778198343,3.14,2.93,2.27,0.45,1
1778198345,3.05,2.93,2.27,0.2,1
1778198347,2.64,2.93,2.27,0.29,1
1778198349,3.1,2.8,2.27,0.35,1
1778198351,2.98,2.93,2.27,-0.32,1
1778198353,2.88,2.93,2.4,-0.28,1
1778198355,2.44,2.93,2.27,-0.72,1
1778198357,2.95,2.93,2.27,-0.12,1
1778198359,2.58,2.93,2.27,0.07,1
1778198361,2.76,2.93,2.27,0.05,1
1778198363,0.66,2.93,2.27,-1.91,1
1778198365,3.79,2.93,2.27,0.31,1
1778198367,3.2,2.93,2.27,0.24,1
1778198369,2.79,2.93,2.4,0.25,1
1778198371,2.8,2.93,2.27,0.08,1
1778198373,3.62,2.93,2.27,0.57,1
1778198375,3.36,2.93,2.27,0.64,1
1778198377,2.9,2.93,2.27,0.03,1
1778198379,3.2,2.93,2.27,0.31,1
1778198381,2.68,2.93,2.27,0.06,1
1778198383,2.83,2.93,2.27,-0.15,1
1778198385,2.92,2.8,2.27,-0.69,1
1778198387,3.41,2.93,2.27,0.15,1
1778198389,2.55,2.93,2.27,-1.09,1
1778198391,3.33,2.93,2.27,-0.2,1
1778198393,3.2,2.93,2.27,0.14,1
1778198395,3.33,2.93,2.27,0.31,1
1778198397,3.23,2.93,2.27,-0.02,1
1778198399,3.33,2.93,2.27,-0.07,1
1778198401,2.73,2.93,2.27,0.24,1
1778198403,3.05,2.8,2.27,0.05,1
1778198405,1.74,2.93,2.27,-1.83,1
1778198407,2.73,2.93,2.27,-0.02,1
1778198409,3.2,2.93,2.4,-0.23,1
1778198411,2.64,2.93,2.27,-0.15,1
1778198413,3.04,2.93,2.27,-0.48,1
1778198415,2.67,2.93,2.27,-0.54,1
1778198417,2.9,2.93,2.4,0.02,1
